0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.401149999999999951e-01 3.221169999999999867e-01 1.832789999999999975e-01 -5.165929999999999828e-02 -2.319710000000000105e-01 -4.099169999999999758e-01 -5.907729999999999926e-01 -6.399660000000000348e-01 -6.462529999999999664e-01 -6.344570000000000487e-01 -5.838839999999999586e-01 -5.418720000000000203e-01 -5.023100000000000342e-01 -4.771449999999999858e-01 -4.670799999999999952e-01 -4.833560000000000079e-01 -5.130339999999999900e-01 -5.702620000000000466e-01 -6.120079999999999965e-01 -6.483539999999999859e-01 -6.376089999999999813e-01 -6.240269999999999984e-01 -4.894519999999999982e-01 -2.971520000000000272e-01 -1.320469999999999977e-01 9.497709999999999486e-02 3.181869999999999976e-01 3.808869999999999756e-01 2.889630000000000254e-01 1.590419999999999889e-01 6.785789999999999877e-02 2.338689999999999866e-02 6.699120000000000248e-03 1.628979999999999925e-03 3.418089999999999930e-04 6.270650000000000009e-05 1.016670000000000042e-05 1.469939999999999940e-06 1.909869999999999883e-07 2.244740000000000088e-08 2.400449999999999915e-09 2.347420000000000255e-10 2.108739999999999999e-11 1.747209999999999984e-12 1.340109999999999982e-13 9.546299999999999735e-15 6.334789999999999739e-16 3.914359999999999870e-17 0.000000000000000000e+00
0.000000000000000000e+00 4.411300000000000221e-01 5.900360000000000049e-01 3.455590000000000050e-01 -8.427659999999999318e-02 -4.594389999999999863e-01 -8.017279999999999962e-01 -1.089480000000000004e+00 -1.217009999999999925e+00 -1.260270000000000001e+00 -1.204250000000000043e+00 -1.112409999999999899e+00 -1.014280000000000070e+00 -9.394519999999999538e-01 -8.806150000000000366e-01 -8.762189999999999701e-01 -9.086079999999999712e-01 -9.678390000000000049e-01 -1.075949999999999962e+00 -1.166979999999999906e+00 -1.250839999999999952e+00 -1.239980000000000082e+00 -1.155340000000000034e+00 -9.317480000000000206e-01 -5.946749999999999536e-01 -2.416870000000000129e-01 1.934130000000000016e-01 5.947850000000000081e-01 7.177320000000000366e-01 5.608779999999999877e-01 3.204359999999999986e-01 1.422700000000000076e-01 5.103719999999999785e-02 1.520670000000000008e-02 3.841980000000000048e-03 8.365519999999999554e-04 1.590480000000000127e-04 2.668969999999999961e-05 3.989170000000000297e-06 5.351809999999999799e-07 6.487890000000000268e-08 7.148700000000000346e-09 7.196280000000000093e-10 6.648679999999999575e-11 5.660930000000000194e-12 4.458320000000000232e-13 3.258640000000000113e-14 2.217190000000000042e-15 1.403630000000000042e-16 0.000000000000000000e+00
0.000000000000000000e+00 5.730340000000000433e-01 7.615629999999999900e-01 4.609340000000000104e-01 -9.411740000000000383e-02 -6.559030000000000138e-01 -1.145259999999999945e+00 -1.482690000000000063e+00 -1.677610000000000046e+00 -1.732499999999999929e+00 -1.641860000000000097e+00 -1.529970000000000052e+00 -1.387019999999999920e+00 -1.284810000000000008e+00 -1.208599999999999897e+00 -1.208339999999999970e+00 -1.250769999999999937e+00 -1.339990000000000014e+00 -1.468679999999999986e+00 -1.603609999999999980e+00 -1.707160000000000011e+00 -1.721649999999999903e+00 -1.573190000000000088e+00 -1.302179999999999893e+00 -8.620200000000000085e-01 -3.148150000000000115e-01 2.838430000000000120e-01 7.957840000000000469e-01 9.773009999999999753e-01 8.009190000000000476e-01 4.845679999999999987e-01 2.282450000000000034e-01 8.674880000000000091e-02 2.731509999999999841e-02 7.272309999999999712e-03 1.663889999999999900e-03 3.315190000000000086e-04 5.815669999999999835e-05 9.066299999999999915e-06 1.266040000000000079e-06 1.594559999999999953e-07 1.822279999999999957e-08 1.899660000000000035e-09 1.814960000000000110e-10 1.595960000000000078e-11 1.296540000000000047e-12 9.764709999999999748e-14 6.838969999999999976e-15 4.451629999999999723e-16 0.000000000000000000e+00
0.000000000000000000e+00 6.202569999999999473e-01 8.146970000000000045e-01 5.030339999999999812e-01 -9.913429999999999465e-02 -7.929329999999999989e-01 -1.398660000000000014e+00 -1.773279999999999967e+00 -1.979940000000000033e+00 -2.004199999999999982e+00 -1.918209999999999971e+00 -1.783930000000000016e+00 -1.632290000000000019e+00 -1.510550000000000059e+00 -1.447940000000000005e+00 -1.433060000000000000e+00 -1.478359999999999896e+00 -1.587919999999999998e+00 -1.712110000000000021e+00 -1.875709999999999988e+00 -1.976029999999999953e+00 -2.016080000000000094e+00 -1.873240000000000016e+00 -1.574950000000000072e+00 -1.054529999999999967e+00 -3.562520000000000131e-01 3.401839999999999864e-01 9.012919999999999821e-01 1.143070000000000030e+00 9.979099999999999637e-01 6.487279999999999713e-01 3.281490000000000240e-01 1.334339999999999971e-01 4.474700000000000205e-02 1.263150000000000037e-02 3.051789999999999971e-03 6.397479999999999877e-04 1.177000000000000013e-04 1.918889999999999851e-05 2.795280000000000027e-06 3.664450000000000232e-07 4.350229999999999773e-08 4.702500000000000253e-09 4.651359999999999745e-10 4.228270000000000279e-11 3.546390000000000199e-12 2.754169999999999865e-13 1.986899999999999844e-14 1.330550000000000095e-15 0.000000000000000000e+00
0.000000000000000000e+00 5.820440000000000058e-01 7.492529999999999468e-01 4.551709999999999923e-01 -1.310099999999999876e-01 -8.693100000000000271e-01 -1.523039999999999949e+00 -1.921540000000000026e+00 -2.112150000000000194e+00 -2.107810000000000183e+00 -2.015740000000000087e+00 -1.856970000000000010e+00 -1.722210000000000019e+00 -1.602049999999999974e+00 -1.556179999999999897e+00 -1.533519999999999994e+00 -1.576580000000000092e+00 -1.676549999999999985e+00 -1.795209999999999972e+00 -1.957989999999999897e+00 -2.079839999999999911e+00 -2.132989999999999942e+00 -2.023229999999999862e+00 -1.709310000000000107e+00 -1.150190000000000046e+00 -3.902329999999999965e-01 3.359280000000000044e-01 9.084999999999999742e-01 1.214639999999999942e+00 1.144749999999999934e+00 8.072009999999999463e-01 4.412929999999999908e-01 1.927919999999999912e-01 6.904720000000000302e-02 2.070369999999999849e-02 5.288349999999999822e-03 1.167319999999999903e-03 2.253549999999999998e-04 3.843649999999999698e-05 5.842270000000000393e-06 7.973090000000000094e-07 9.833489999999999468e-08 1.102330000000000018e-08 1.128870000000000053e-09 1.060900000000000054e-10 9.186780000000000160e-12 7.357130000000000176e-13 5.467019999999999761e-14 3.766460000000000070e-15 0.000000000000000000e+00
0.000000000000000000e+00 4.691429999999999767e-01 5.819600000000000328e-01 3.168610000000000038e-01 -2.156569999999999876e-01 -9.080070000000000086e-01 -1.512930000000000108e+00 -1.897529999999999939e+00 -2.070230000000000015e+00 -2.043800000000000061e+00 -1.938260000000000094e+00 -1.798659999999999926e+00 -1.690199999999999925e+00 -1.603299999999999947e+00 -1.563960000000000017e+00 -1.554820000000000091e+00 -1.587760000000000060e+00 -1.654069999999999929e+00 -1.754879999999999995e+00 -1.879960000000000075e+00 -2.011169999999999902e+00 -2.079279999999999795e+00 -1.996890000000000054e+00 -1.689750000000000085e+00 -1.163329999999999975e+00 -4.440200000000000258e-01 2.590939999999999910e-01 8.293390000000000484e-01 1.202790000000000026e+00 1.238180000000000058e+00 9.523890000000000411e-01 5.642260000000000053e-01 2.651249999999999996e-01 1.014339999999999964e-01 3.230240000000000195e-02 8.720359999999999917e-03 2.026019999999999904e-03 4.102409999999999911e-04 7.317029999999999975e-05 1.160009999999999927e-05 1.647449999999999998e-06 2.110209999999999941e-07 2.452389999999999965e-08 2.599479999999999796e-09 2.524960000000000243e-10 2.256919999999999960e-11 1.863450000000000102e-12 1.426069999999999951e-13 1.010599999999999974e-14 0.000000000000000000e+00
0.000000000000000000e+00 2.990889999999999938e-01 3.385759999999999881e-01 1.032440000000000024e-01 -3.576190000000000202e-01 -9.362150000000000194e-01 -1.410020000000000051e+00 -1.721249999999999947e+00 -1.844130000000000047e+00 -1.808559999999999945e+00 -1.738019999999999898e+00 -1.652579999999999938e+00 -1.594070000000000098e+00 -1.554759999999999920e+00 -1.535020000000000051e+00 -1.530650000000000066e+00 -1.545330000000000092e+00 -1.577050000000000063e+00 -1.629310000000000036e+00 -1.696839999999999904e+00 -1.783349999999999991e+00 -1.840349999999999930e+00 -1.797369999999999912e+00 -1.550100000000000033e+00 -1.129990000000000050e+00 -5.295849999999999724e-01 1.174479999999999968e-01 6.844099999999999628e-01 1.123550000000000049e+00 1.278280000000000083e+00 1.076389999999999958e+00 6.915069999999999828e-01 3.493280000000000274e-01 1.426449999999999940e-01 4.819679999999999798e-02 1.373740000000000031e-02 3.356140000000000078e-03 7.121579999999999534e-04 1.327230000000000098e-04 2.193090000000000038e-05 3.239150000000000150e-06 4.306549999999999874e-07 5.185950000000000191e-08 5.687100000000000348e-09 5.707140000000000208e-10 5.263699999999999876e-11 4.479219999999999972e-12 3.529200000000000249e-13 2.571840000000000076e-14 0.000000000000000000e+00
0.000000000000000000e+00 9.200609999999999344e-02 4.705569999999999892e-02 -1.612719999999999987e-01 -5.418370000000000131e-01 -9.704890000000000461e-01 -1.268089999999999939e+00 -1.445079999999999920e+00 -1.482069999999999999e+00 -1.458499999999999908e+00 -1.439049999999999940e+00 -1.429780000000000051e+00 -1.447000000000000064e+00 -1.457529999999999992e+00 -1.462020000000000097e+00 -1.460290000000000088e+00 -1.454919999999999991e+00 -1.447549999999999892e+00 -1.440260000000000096e+00 -1.425110000000000099e+00 -1.448949999999999960e+00 -1.469840000000000035e+00 -1.474830000000000085e+00 -1.345059999999999922e+00 -1.080359999999999987e+00 -6.382600000000000495e-01 -6.663979999999999904e-02 4.966180000000000039e-01 9.938439999999999497e-01 1.268010000000000081e+00 1.172490000000000032e+00 8.167069999999999608e-01 4.430499999999999994e-01 1.928209999999999924e-01 6.902339999999999864e-02 2.074300000000000102e-02 5.322040000000000104e-03 1.182090000000000007e-03 2.299529999999999988e-04 3.956549999999999922e-05 6.072209999999999923e-06 8.373270000000000174e-07 1.044060000000000020e-07 1.183810000000000030e-08 1.226650000000000102e-09 1.166749999999999874e-10 1.022810000000000001e-11 8.293420000000000219e-13 6.212359999999999996e-14 0.000000000000000000e+00
0.000000000000000000e+00 -1.323680000000000134e-01 -2.670170000000000043e-01 -4.515339999999999909e-01 -7.447679999999999856e-01 -1.008010000000000073e+00 -1.117499999999999938e+00 -1.136830000000000007e+00 -1.080869999999999997e+00 -1.060920000000000085e+00 -1.093129999999999935e+00 -1.178919999999999968e+00 -1.249339999999999895e+00 -1.301129999999999898e+00 -1.314920000000000089e+00 -1.329649999999999999e+00 -1.309609999999999941e+00 -1.267989999999999950e+00 -1.217989999999999906e+00 -1.121180000000000065e+00 -1.068019999999999969e+00 -1.062869999999999981e+00 -1.116950000000000109e+00 -1.124209999999999932e+00 -1.025740000000000096e+00 -7.484290000000000109e-01 -2.654239999999999933e-01 2.871650000000000036e-01 8.292209999999999859e-01 1.212599999999999900e+00 1.236089999999999911e+00 9.333820000000000450e-01 5.430120000000000502e-01 2.514549999999999841e-01 9.520149999999999446e-02 3.011629999999999863e-02 8.102550000000000030e-03 1.881169999999999934e-03 3.814910000000000241e-04 6.827030000000000262e-05 1.087580000000000012e-05 1.553979999999999943e-06 2.004630000000000130e-07 2.348210000000000021e-08 2.510579999999999823e-09 2.461109999999999993e-10 2.221200000000000108e-11 1.852459999999999964e-12 1.425609999999999971e-13 0.000000000000000000e+00
