0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.027340000000000067e-03 3.208360000000000161e-04 -5.790279999999999863e-04 -1.355770000000000065e-03 2.047809999999999897e-04 -1.312489999999999924e-03 4.204209999999999892e-03 -8.976980000000000506e-04 -2.758899999999999894e-03 6.029630000000000233e-03 -4.098720000000000141e-03 -1.832510000000000085e-03 8.155089999999999605e-04 2.438870000000000100e-03 -4.718059999999999615e-03 -4.670239999999999982e-03 5.516029999999999892e-03 3.852200000000000069e-03 -9.281380000000000532e-03 -8.332130000000000092e-03 1.225090000000000033e-02 9.489370000000000444e-03 -1.322850000000000067e-02 -1.714490000000000111e-02 -1.334959999999999966e-02 3.230180000000000030e-04 1.026659999999999986e-03 -1.813709999999999975e-02 -6.160430000000000073e-02 -9.693640000000000589e-02 -7.988510000000000055e-02 1.516669999999999997e-02 1.297899999999999887e-01 2.021270000000000011e-01 1.888690000000000091e-01 8.110789999999999667e-02 -3.051989999999999911e-02 -9.053400000000000336e-02 -9.078759999999999608e-02 -4.266840000000000216e-02 -4.540119999999999920e-03 1.487650000000000083e-03 -5.631330000000000363e-03 -1.436079999999999995e-02 -1.419650000000000079e-02 -4.953670000000000295e-03 5.380750000000000116e-03 8.849710000000000215e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.416079999999999900e-03 -2.480179999999999798e-03 -1.437310000000000020e-03 5.985159999999999786e-03 -1.033969999999999941e-03 -7.383469999999999617e-03 8.339539999999999453e-03 -7.808139999999999872e-03 -4.604220000000000014e-03 9.976419999999999733e-03 -6.609409999999999591e-03 -3.044450000000000194e-03 4.213599999999999637e-03 5.212439999999999608e-03 -6.347460000000000081e-03 -8.464970000000000480e-03 1.211010000000000038e-02 8.985959999999999434e-03 -2.165809999999999957e-02 -1.270639999999999964e-02 1.733269999999999950e-02 1.922760000000000094e-02 -2.768599999999999881e-02 -3.803809999999999830e-02 -2.205139999999999878e-02 4.206829999999999944e-03 2.866139999999999769e-04 -4.055360000000000215e-02 -1.233709999999999946e-01 -1.908169999999999866e-01 -1.583910000000000040e-01 2.984759999999999844e-02 2.590810000000000057e-01 4.033959999999999768e-01 3.762139999999999929e-01 1.623890000000000056e-01 -5.973130000000000106e-02 -1.802860000000000018e-01 -1.812410000000000132e-01 -8.586729999999999363e-02 -9.964519999999999281e-03 2.738729999999999984e-03 -1.088910000000000051e-02 -2.812519999999999951e-02 -2.825010000000000021e-02 -1.032819999999999919e-02 1.058390000000000025e-02 1.791790000000000049e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.515099999999999910e-03 -8.390850000000000478e-04 -8.298659999999999587e-04 5.077319999999999967e-04 -2.725399999999999893e-04 -5.515850000000000093e-03 1.144189999999999964e-02 -5.312530000000000203e-03 -7.765290000000000213e-03 1.607230000000000117e-02 -1.206959999999999977e-02 -4.504570000000000275e-03 3.180919999999999841e-03 6.518419999999999596e-03 -1.226149999999999983e-02 -1.271040000000000017e-02 1.665579999999999838e-02 1.019660000000000011e-02 -2.822080000000000075e-02 -2.197690000000000060e-02 3.228749999999999676e-02 2.551549999999999999e-02 -4.065280000000000282e-02 -5.144839999999999830e-02 -3.582369999999999999e-02 3.075829999999999884e-03 1.113959999999999994e-03 -5.963510000000000338e-02 -1.862580000000000069e-01 -2.873200000000000198e-01 -2.340569999999999873e-01 4.756849999999999967e-02 3.874259999999999926e-01 6.016829999999999679e-01 5.604729999999999990e-01 2.442660000000000109e-01 -8.635800000000000420e-02 -2.684750000000000192e-01 -2.709849999999999759e-01 -1.301150000000000084e-01 -1.714459999999999942e-02 3.512190000000000104e-03 -1.542819999999999955e-02 -4.073449999999999988e-02 -4.200770000000000198e-02 -1.648109999999999853e-02 1.543190000000000013e-02 2.735140000000000141e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.143980000000000254e-03 -3.289700000000000003e-03 -3.147580000000000083e-03 5.003539999999999897e-03 -2.320920000000000188e-03 -7.598370000000000124e-03 1.325289999999999975e-02 -1.013060000000000002e-02 -6.935290000000000205e-03 1.787510000000000140e-02 -1.234960000000000051e-02 -5.826780000000000154e-03 6.966289999999999982e-03 7.474149999999999718e-03 -1.358679999999999957e-02 -1.544839999999999929e-02 2.208809999999999940e-02 1.288279999999999981e-02 -3.822419999999999984e-02 -2.411630000000000024e-02 3.910600000000000187e-02 3.205480000000000135e-02 -5.139819999999999806e-02 -7.061499999999999722e-02 -4.260710000000000192e-02 5.052619999999999854e-03 -2.777609999999999801e-03 -8.349689999999999890e-02 -2.497439999999999938e-01 -3.798619999999999775e-01 -3.050720000000000098e-01 6.605120000000000435e-02 5.140040000000000164e-01 7.965619999999999923e-01 7.402769999999999628e-01 3.267479999999999829e-01 -1.092670000000000030e-01 -3.541819999999999968e-01 -3.595559999999999867e-01 -1.759209999999999940e-01 -2.692639999999999964e-02 3.559000000000000098e-03 -1.896099999999999869e-02 -5.170249999999999846e-02 -5.529529999999999862e-02 -2.364749999999999838e-02 1.974800000000000166e-02 3.715969999999999690e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.997370000000001082e-04 -3.858229999999999819e-03 8.128340000000000174e-04 6.797019999999999972e-03 -4.103609999999999723e-03 -8.935409999999999534e-03 1.444490000000000010e-02 -1.186839999999999944e-02 -9.435030000000000500e-03 2.112539999999999904e-02 -1.747459999999999986e-02 -4.853920000000000283e-03 6.672329999999999754e-03 8.922050000000000813e-03 -1.659009999999999999e-02 -1.609680000000000138e-02 2.629480000000000012e-02 1.363589999999999941e-02 -4.524349999999999900e-02 -2.810959999999999848e-02 4.639200000000000268e-02 3.270619999999999777e-02 -6.666260000000000241e-02 -8.428919999999999468e-02 -5.058479999999999921e-02 7.550740000000000229e-03 -3.679110000000000193e-03 -1.117029999999999967e-01 -3.157639999999999891e-01 -4.695159999999999889e-01 -3.707539999999999725e-01 8.697320000000000051e-02 6.388700000000000490e-01 9.862340000000000551e-01 9.139819999999999611e-01 4.100639999999999841e-01 -1.273890000000000022e-01 -4.364190000000000014e-01 -4.463900000000000090e-01 -2.237590000000000134e-01 -4.010840000000000238e-02 2.615080000000000095e-03 -2.128589999999999996e-02 -6.064850000000000102e-02 -6.790899999999999714e-02 -3.189079999999999693e-02 2.335620000000000057e-02 4.716370000000000284e-02 0.000000000000000000e+00
0.000000000000000000e+00 7.211010000000000336e-03 -4.269219999999999786e-03 -4.186289999999999629e-03 3.381330000000000099e-03 -3.183019999999999947e-03 -3.932480000000000350e-03 1.395019999999999941e-02 -1.019390000000000053e-02 -7.543860000000000322e-03 2.078280000000000058e-02 -1.765450000000000005e-02 -7.125620000000000044e-03 7.732900000000000017e-03 5.576010000000000168e-03 -1.938339999999999855e-02 -1.958959999999999868e-02 2.865490000000000051e-02 9.421789999999999332e-03 -4.980289999999999717e-02 -3.041680000000000078e-02 5.694509999999999850e-02 3.453699999999999826e-02 -7.286660000000000359e-02 -9.548310000000000131e-02 -5.522139999999999688e-02 4.851770000000000041e-03 -1.322380000000000083e-02 -1.379390000000000061e-01 -3.804089999999999971e-01 -5.594689999999999941e-01 -4.297159999999999869e-01 1.124099999999999960e-01 7.610510000000000330e-01 1.168700000000000072e+00 1.080370000000000053e+00 4.943739999999999801e-01 -1.399060000000000026e-01 -5.140700000000000269e-01 -5.307800000000000296e-01 -2.740469999999999851e-01 -5.741960000000000119e-02 3.939850000000000166e-04 -2.231570000000000081e-02 -6.732409999999999783e-02 -7.960649999999999671e-02 -4.106660000000000171e-02 2.608260000000000092e-02 5.696269999999999806e-02 0.000000000000000000e+00
0.000000000000000000e+00 3.183319999999999900e-03 -4.813989999999999762e-03 1.056389999999999933e-03 7.529039999999999865e-03 -8.577750000000000305e-03 -5.438649999999999735e-03 1.159780000000000012e-02 -1.338020000000000008e-02 -6.309669999999999862e-03 1.996720000000000092e-02 -1.812019999999999950e-02 -4.308219999999999758e-03 9.345769999999999772e-03 7.217570000000000409e-03 -1.887269999999999920e-02 -1.523949999999999957e-02 3.126190000000000219e-02 1.066199999999999960e-02 -5.448109999999999759e-02 -2.727999999999999869e-02 5.921030000000000043e-02 2.851729999999999890e-02 -8.539620000000000544e-02 -1.091170000000000057e-01 -5.845500000000000002e-02 7.421360000000000109e-03 -1.810919999999999891e-02 -1.740619999999999945e-01 -4.506229999999999958e-01 -6.405880000000000463e-01 -4.791790000000000216e-01 1.390429999999999999e-01 8.798019999999999730e-01 1.343480000000000008e+00 1.238189999999999902e+00 5.793589999999999574e-01 -1.461659999999999904e-01 -5.858109999999999706e-01 -6.118940000000000490e-01 -3.271240000000000259e-01 -7.948710000000000497e-02 -3.421580000000000021e-03 -2.210449999999999915e-02 -7.163269999999999360e-02 -9.010200000000000153e-02 -5.080550000000000344e-02 2.775719999999999923e-02 6.592779999999999474e-02 0.000000000000000000e+00
0.000000000000000000e+00 4.043070000000000171e-03 -5.443080000000000314e-03 -1.362460000000000017e-03 6.682109999999999786e-03 -7.026479999999999879e-03 -1.452759999999999989e-03 1.004020000000000086e-02 -1.210480000000000063e-02 -5.243140000000000300e-03 1.689910000000000023e-02 -1.955000000000000140e-02 -4.577600000000000245e-03 6.989409999999999720e-03 3.299410000000000016e-03 -2.128220000000000112e-02 -1.585829999999999879e-02 2.939490000000000158e-02 4.030040000000000358e-03 -5.700639999999999874e-02 -2.594749999999999834e-02 6.220090000000000341e-02 2.405689999999999912e-02 -9.241779999999999440e-02 -1.143050000000000038e-01 -5.761979999999999880e-02 5.022160000000000339e-03 -3.220220000000000027e-02 -2.114399999999999891e-01 -5.173640000000000461e-01 -7.192410000000000192e-01 -5.215509999999999868e-01 1.710419999999999996e-01 9.956249999999999822e-01 1.507579999999999920e+00 1.385969999999999924e+00 6.650509999999999478e-01 -1.456449999999999967e-01 -6.502609999999999779e-01 -6.887940000000000174e-01 -3.831910000000000038e-01 -1.067980000000000040e-01 -9.192389999999999936e-03 -2.087139999999999829e-02 -7.364070000000000338e-02 -9.906449999999999978e-02 -6.051829999999999710e-02 2.821790000000000062e-02 7.322529999999999317e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.055640000000000134e-03 -3.447920000000000151e-03 -3.218030000000000196e-03 4.011090000000000141e-03 -7.019400000000000292e-03 1.366929999999999925e-03 5.966850000000000105e-03 -9.598100000000000034e-03 -2.038879999999999859e-03 1.218819999999999973e-02 -1.574729999999999880e-02 -4.745769999999999850e-03 7.903880000000000280e-03 -1.959040000000000000e-04 -1.931089999999999890e-02 -1.374670000000000059e-02 2.819450000000000081e-02 -8.242660000000000394e-04 -5.555419999999999803e-02 -2.121550000000000172e-02 6.354100000000000026e-02 1.527049999999999935e-02 -9.650219999999999632e-02 -1.194999999999999951e-01 -5.689059999999999950e-02 7.953910000000000017e-04 -4.879800000000000110e-02 -2.518279999999999963e-01 -5.863840000000000163e-01 -7.915569999999999551e-01 -5.521200000000000552e-01 2.069429999999999881e-01 1.106209999999999916e+00 1.659859999999999891e+00 1.523169999999999913e+00 7.508709999999999551e-01 -1.381799999999999973e-01 -7.058680000000000510e-01 -7.604260000000000463e-01 -4.422679999999999945e-01 -1.396670000000000134e-01 -1.733229999999999840e-02 -1.901689999999999978e-02 -7.357700000000000351e-02 -1.061219999999999941e-01 -6.942660000000000498e-02 2.731640000000000110e-02 7.787299999999999778e-02 0.000000000000000000e+00
