0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.82422e-10	1.01064e-09	3.10797e-09	8.20742e-09	1.86421e-08	3.65769e-08	6.23763e-08	9.30486e-08	1.22067e-07	1.41384e-07	1.44916e-07	1.31492e-07	1.05444e-07	7.44805e-08	4.61225e-08	2.48946e-08	1.16406e-08	4.69147e-09	1.62428e-09	
3.55866e-09	1.20853e-08	3.5336e-08	8.9014e-08	1.93802e-07	3.66705e-07	6.07137e-07	8.85344e-07	1.1433e-06	1.31277e-06	1.34352e-06	1.226e-06	9.95849e-07	7.17571e-07	4.56455e-07	2.54788e-07	1.23977e-07	5.22693e-08	1.90065e-08	
4.00039e-08	1.28498e-07	3.56094e-07	8.53269e-07	1.77635e-06	3.23464e-06	5.19038e-06	7.38928e-06	9.38558e-06	1.06799e-05	1.09129e-05	1.00174e-05	8.24714e-06	6.06871e-06	3.97158e-06	2.29712e-06	1.16589e-06	5.15606e-07	1.97517e-07	
4.00499e-07	1.21283e-06	3.17594e-06	7.21999e-06	1.43405e-05	2.5084e-05	3.89515e-05	5.40787e-05	6.75149e-05	7.61082e-05	7.76439e-05	7.17117e-05	5.98723e-05	4.50342e-05	3.03613e-05	1.82272e-05	9.66967e-06	4.49691e-06	1.82005e-06	
3.54546e-06	1.00844e-05	2.48681e-05	5.34762e-05	0.000101085	0.000169493	0.00025427	0.000343833	0.000421567	0.000470573	0.000479265	0.000445524	0.000377481	0.000290541	0.000202095	0.000126174	7.01301e-05	3.43934e-05	1.47552e-05	
2.75261e-05	7.32197e-05	0.000169373	0.000343359	0.000615944	0.000987642	0.00142864	0.00187884	0.00226	0.00249657	0.0025382	0.00237583	0.00204458	0.00161239	0.00115914	0.000754263	0.000440414	0.000228503	0.000104301	
0.000185657	0.000459552	0.000992711	0.00188993	0.00320699	0.00490434	0.00682557	0.00871533	0.0102724	0.011222	0.0113878	0.0107384	0.00939604	0.00760356	0.00566059	0.00384854	0.00236786	0.00130445	0.000636213	
0.00107606	0.00246424	0.00494555	0.00880361	0.0140796	0.0204734	0.0273481	0.0338398	0.0390285	0.0421314	0.0426684	0.0405563	0.036123	0.0300469	0.0232156	0.0165375	0.0107578	0.00631859	0.00330892	
0.00529221	0.011138	0.0206473	0.0342007	0.051347	0.0707662	0.0904965	0.108298	0.122046	0.130088	0.131468	0.126023	0.114395	0.0979807	0.0787528	0.0589513	0.040695	0.0255987	0.0144725	
0.0217682	0.0417867	0.071102	0.10904	0.153066	0.19933	0.243466	0.281302	0.309423	0.325486	0.328218	0.317402	0.293885	0.259579	0.217492	0.171556	0.126129	0.0853649	0.052408	
0.0736827	0.127981	0.198656	0.280805	0.367451	0.451294	0.52592	0.586417	0.629623	0.653745	0.657816	0.641648	0.605923	0.552048	0.482572	0.40172	0.315355	0.230525	0.154526	
0.201841	0.314971	0.444177	0.577762	0.704999	0.817989	0.911684	0.983739	1.03358	1.06089	1.06543	1.04721	1.00637	0.943181	0.858001	0.75226	0.629952	0.497752	0.365416	
0.441537	0.617572	0.793097	0.954852	1.09531	1.21133	1.30257	1.37075	1.41719	1.44198	1.44594	1.4296	1.39186	1.33251	1.25081	1.14477	1.0139	0.860017	0.688728	
