0.327645	0.26528	0.1531	0.0153649	-0.124586	-0.250644	-0.323309	-0.335003	-0.297535	-0.224299	-0.134042	-0.0218861	0.110597	0.248778	0.383378	0.491098	0.552603	0.553415	0.489196	0.386944	
0.330841	0.290032	0.196171	0.0786566	-0.0520127	-0.180682	-0.262148	-0.295377	-0.280822	-0.227096	-0.154235	-0.0472482	0.076469	0.19974	0.321318	0.412921	0.453859	0.439874	0.366089	0.263689	
0.327499	0.300245	0.228288	0.12474	-0.00286705	-0.126365	-0.211691	-0.255324	-0.255548	-0.215975	-0.149768	-0.0559709	0.0506129	0.155374	0.255733	0.320737	0.335934	0.305541	0.228102	0.129215	
0.323473	0.307548	0.252081	0.156932	0.0341073	-0.0833763	-0.17078	-0.219925	-0.22655	-0.195801	-0.136167	-0.061136	0.0231158	0.109849	0.184672	0.22618	0.223403	0.176797	0.0980629	0.00461276	
0.343462	0.332758	0.285864	0.193486	0.0720349	-0.0407104	-0.125057	-0.178448	-0.194289	-0.175302	-0.130801	-0.0783587	-0.016477	0.0547968	0.110238	0.134816	0.116532	0.0667846	-0.00611982	-0.090948	
0.39092	0.382651	0.331193	0.235521	0.124254	0.0162414	-0.0700505	-0.127289	-0.159586	-0.165192	-0.14358	-0.114017	-0.0705886	-0.00761033	0.0330756	0.0451492	0.0275416	-0.0189192	-0.0859631	-0.152584	
0.454133	0.440231	0.382558	0.293637	0.190877	0.0896205	-0.000174068	-0.0664095	-0.122739	-0.15483	-0.15924	-0.154773	-0.130991	-0.0832603	-0.0498317	-0.0423146	-0.0514308	-0.0878357	-0.145394	-0.199459	
0.514502	0.485232	0.423525	0.349424	0.257996	0.163489	0.0788183	-0.00175783	-0.0743444	-0.130287	-0.170256	-0.185635	-0.17775	-0.155157	-0.126703	-0.116363	-0.126151	-0.150044	-0.19443	-0.240492	
0.543259	0.508747	0.451456	0.39216	0.321941	0.242409	0.164619	0.0776547	-0.000796338	-0.0785173	-0.147513	-0.184502	-0.196638	-0.203233	-0.186182	-0.176647	-0.1955	-0.216277	-0.250507	-0.279025	
0.542716	0.512708	0.469808	0.432566	0.393609	0.329836	0.263721	0.192044	0.104075	0.0072111	-0.0796331	-0.142224	-0.184941	-0.210704	-0.216181	-0.227419	-0.254141	-0.280945	-0.308514	-0.316885	
0.512708	0.49693	0.481468	0.474767	0.46544	0.431266	0.383846	0.326149	0.240282	0.13114	0.0280904	-0.0560559	-0.128459	-0.180338	-0.216141	-0.25034	-0.291475	-0.32748	-0.345741	-0.349646	
0.469808	0.481468	0.49628	0.516912	0.53516	0.540028	0.519003	0.475532	0.397401	0.282914	0.165814	0.0590981	-0.038724	-0.12364	-0.192063	-0.251921	-0.307343	-0.347947	-0.361323	-0.364079	
0.432566	0.474767	0.516912	0.565968	0.61278	0.647515	0.652402	0.626792	0.56177	0.45422	0.330238	0.195478	0.0630656	-0.059265	-0.16053	-0.240663	-0.301352	-0.341357	-0.360329	-0.367658	
0.393609	0.46544	0.53516	0.61278	0.690421	0.755522	0.789186	0.785429	0.733371	0.631816	0.497473	0.332362	0.1657	0.0179078	-0.1116	-0.211747	-0.282749	-0.330436	-0.362019	-0.378264	
0.329836	0.431266	0.540028	0.647515	0.755522	0.856775	0.920221	0.933459	0.899673	0.800337	0.644645	0.455579	0.265083	0.0919753	-0.0589869	-0.176261	-0.268356	-0.33501	-0.37924	-0.409798	
0.263721	0.383846	0.519003	0.652402	0.789186	0.920221	1.01139	1.0497	1.02789	0.930311	0.759231	0.549816	0.339056	0.141286	-0.0320957	-0.174971	-0.286673	-0.372528	-0.427667	-0.464159	
0.192044	0.326149	0.475532	0.626792	0.785429	0.933459	1.0497	1.11526	1.09934	0.999682	0.82404	0.601449	0.368136	0.144845	-0.0597736	-0.234493	-0.361229	-0.453025	-0.511757	-0.548391	
0.104075	0.240282	0.397401	0.56177	0.733371	0.899673	1.02789	1.09934	1.09103	0.987594	0.808448	0.581898	0.332895	0.0817432	-0.145586	-0.330921	-0.470595	-0.567476	-0.623204	-0.659377	
0.0072111	0.13114	0.282914	0.45422	0.631816	0.800337	0.930311	0.999682	0.987594	0.881318	0.703471	0.475456	0.217068	-0.0423733	-0.272295	-0.456592	-0.598757	-0.694245	-0.744093	-0.772871	
-0.0796331	0.0280904	0.165814	0.330238	0.497473	0.644645	0.759231	0.82404	0.808448	0.703471	0.527543	0.297465	0.0349462	-0.221806	-0.445406	-0.620036	-0.745055	-0.824349	-0.856957	-0.866992	
-0.142224	-0.0560559	0.0590981	0.195478	0.332362	0.455579	0.549816	0.601449	0.581898	0.475456	0.297465	0.0693744	-0.183775	-0.427498	-0.634549	-0.791396	-0.897607	-0.953275	-0.959031	-0.940386	
-0.184941	-0.128459	-0.038724	0.0630656	0.1657	0.265083	0.339056	0.368136	0.332895	0.217068	0.0349462	-0.183775	-0.413074	-0.632407	-0.816669	-0.95119	-1.03667	-1.06951	-1.05374	-1.01087	
-0.210704	-0.180338	-0.12364	-0.059265	0.0179078	0.0919753	0.141286	0.144845	0.0817432	-0.0423733	-0.221806	-0.427498	-0.632407	-0.820382	-0.982857	-1.09948	-1.15875	-1.17512	-1.14772	-1.08415	
-0.216181	-0.216141	-0.192063	-0.16053	-0.1116	-0.0589869	-0.0320957	-0.0597736	-0.145586	-0.272295	-0.445406	-0.634549	-0.816669	-0.982857	-1.12401	-1.22718	-1.27451	-1.27621	-1.23751	-1.16307	
-0.227419	-0.25034	-0.251921	-0.240663	-0.211747	-0.176261	-0.174971	-0.234493	-0.330921	-0.456592	-0.620036	-0.791396	-0.95119	-1.09948	-1.22718	-1.31799	-1.36324	-1.36263	-1.32335	-1.25266	
-0.254141	-0.291475	-0.307343	-0.301352	-0.282749	-0.268356	-0.286673	-0.361229	-0.470595	-0.598757	-0.745055	-0.897607	-1.03667	-1.15875	-1.27451	-1.36324	-1.41344	-1.42017	-1.3996	-1.35034	
-0.280945	-0.32748	-0.347947	-0.341357	-0.330436	-0.33501	-0.372528	-0.453025	-0.567476	-0.694245	-0.824349	-0.953275	-1.06951	-1.17512	-1.27621	-1.36263	-1.42017	-1.45089	-1.46088	-1.43786	
-0.308514	-0.345741	-0.361323	-0.360329	-0.362019	-0.37924	-0.427667	-0.511757	-0.623204	-0.744093	-0.856957	-0.959031	-1.05374	-1.14772	-1.23751	-1.32335	-1.3996	-1.46088	-1.49736	-1.5013	
-0.316885	-0.349646	-0.364079	-0.367658	-0.378264	-0.409798	-0.464159	-0.548391	-0.659377	-0.772871	-0.866992	-0.940386	-1.01087	-1.08415	-1.16307	-1.25266	-1.35034	-1.43786	-1.5013	-1.5391	
-0.309611	-0.336546	-0.358313	-0.369295	-0.382588	-0.427634	-0.492445	-0.581709	-0.691393	-0.790708	-0.863618	-0.909829	-0.954227	-1.00544	-1.07239	-1.16538	-1.27578	-1.38361	-1.47801	-1.54787	
-0.290791	-0.314428	-0.342229	-0.362103	-0.390291	-0.446235	-0.518586	-0.617435	-0.720574	-0.80449	-0.856428	-0.875849	-0.885997	-0.918822	-0.973204	-1.06581	-1.18645	-1.3021	-1.4222	-1.5239	
-0.258714	-0.2862	-0.321966	-0.352331	-0.399627	-0.469163	-0.557307	-0.663406	-0.754141	-0.815197	-0.842278	-0.832837	-0.814606	-0.827969	-0.86894	-0.950161	-1.06564	-1.1917	-1.33141	-1.45851	
-0.220704	-0.249659	-0.290745	-0.33802	-0.406388	-0.493569	-0.596195	-0.697911	-0.781809	-0.821534	-0.811664	-0.777447	-0.742129	-0.723178	-0.745104	-0.815473	-0.91961	-1.0548	-1.20526	-1.34161	
-0.170686	-0.200103	-0.247541	-0.317567	-0.405573	-0.509617	-0.624037	-0.718284	-0.788484	-0.806722	-0.763162	-0.70586	-0.647007	-0.594839	-0.594654	-0.649308	-0.74479	-0.884853	-1.03797	-1.17362	
-0.0896783	-0.122418	-0.17925	-0.271803	-0.384136	-0.502108	-0.620838	-0.713464	-0.760408	-0.752879	-0.687572	-0.604226	-0.52048	-0.446771	-0.425219	-0.459887	-0.553021	-0.687477	-0.830691	-0.973585	
0.0242333	-0.0186591	-0.0877018	-0.196421	-0.333551	-0.466624	-0.586385	-0.668323	-0.694502	-0.664398	-0.578029	-0.471088	-0.363667	-0.274083	-0.236027	-0.259205	-0.34155	-0.464457	-0.603725	-0.757381	
0.168481	0.118454	0.0284555	-0.101348	-0.250828	-0.395616	-0.520124	-0.588952	-0.592859	-0.542057	-0.441581	-0.312158	-0.184822	-0.089808	-0.0437399	-0.0538771	-0.119364	-0.239465	-0.384644	-0.53647	
0.34088	0.276088	0.161306	0.017547	-0.141212	-0.296766	-0.417185	-0.476998	-0.467231	-0.402184	-0.293476	-0.147744	-0.00941931	0.0870859	0.140408	0.142172	0.0806093	-0.0368558	-0.188012	-0.339674	
0.512164	0.43205	0.300725	0.145081	-0.0207504	-0.185858	-0.30872	-0.359955	-0.337439	-0.254708	-0.134748	0.012348	0.148656	0.24289	0.298283	0.306377	0.252155	0.134257	-0.0208899	-0.172295	
0.672087	0.577523	0.43727	0.261052	0.0852695	-0.0773197	-0.200557	-0.248349	-0.211791	-0.11729	0.00575616	0.146482	0.27555	0.366978	0.420319	0.428609	0.371461	0.253898	0.108071	-0.0403174	
0.801395	0.687991	0.537508	0.35725	0.174575	0.0122433	-0.104067	-0.146883	-0.10854	-0.0112907	0.110814	0.238783	0.35769	0.450424	0.502988	0.502572	0.44108	0.332861	0.190185	0.0361738	
0.879681	0.759107	0.602309	0.420785	0.23627	0.0737011	-0.0353966	-0.0732554	-0.0337018	0.0658289	0.180525	0.296671	0.402097	0.484682	0.532024	0.5252	0.468709	0.370344	0.229404	0.076424	
0.906822	0.781682	0.624749	0.444218	0.259032	0.10305	0.00747156	-0.0226693	0.0172817	0.108137	0.213409	0.321038	0.414481	0.481889	0.519061	0.511625	0.456561	0.365087	0.233679	0.0904241	
0.880608	0.753201	0.600935	0.433037	0.259106	0.111423	0.0253333	0.00688701	0.0397531	0.115793	0.217166	0.311429	0.388128	0.444939	0.472117	0.46692	0.4231	0.334599	0.211655	0.0835269	
0.806001	0.682963	0.545557	0.389375	0.232355	0.105128	0.0311423	0.0157264	0.0446705	0.107104	0.194162	0.276445	0.339191	0.384079	0.406278	0.404251	0.365508	0.281745	0.177901	0.0693754	
0.689247	0.576253	0.456415	0.326673	0.191887	0.085442	0.0251184	0.0107892	0.0379046	0.0947106	0.167928	0.231708	0.280014	0.313975	0.33149	0.327281	0.29282	0.227039	0.140726	0.0466562	
0.543289	0.451044	0.351738	0.251449	0.147625	0.0645354	0.016456	0.00241209	0.0238167	0.0738829	0.130331	0.171337	0.206454	0.237243	0.25062	0.241208	0.217048	0.172027	0.103938	0.0287352	
0.373869	0.308613	0.23995	0.165733	0.095612	0.0442448	0.0119151	-0.00214566	0.0138646	0.0492037	0.0829427	0.106955	0.133832	0.161591	0.171006	0.159625	0.140739	0.11149	0.0684144	0.0166926	
0.188047	0.154193	0.118573	0.0838361	0.0499745	0.021832	0.00200817	-0.00400019	0.00569077	0.0278525	0.0490874	0.0564428	0.067014	0.0821363	0.084077	0.0758612	0.0703066	0.0582785	0.0334261	0.00422128	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
