0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0.00203368	0.00026322	0.0101073	0.0196819	0.0232649	0.0262867	0.0268748	0.0289532	0.0357539	0.0371182	0.0258434	0.00350651	-0.0257027	-0.0591108	-0.0901491	-0.110065	-0.114367	-0.0995208	-0.0707027	-0.0372143	0	
-0.00240903	0.00427349	0.0222215	0.0371513	0.0420383	0.0516932	0.0567614	0.0583343	0.0699147	0.0753685	0.0528654	0.00537892	-0.0525782	-0.116882	-0.178661	-0.219818	-0.228802	-0.198682	-0.140876	-0.0740102	0	
-0.00497004	0.00300163	0.0303731	0.0564353	0.0678219	0.0776463	0.0809374	0.08785	0.106731	0.110656	0.0777159	0.0109632	-0.0767736	-0.176262	-0.268162	-0.327882	-0.340911	-0.296536	-0.210871	-0.110904	0	
-0.00383181	0.00816946	0.043128	0.0736041	0.0846499	0.0991268	0.109565	0.119443	0.142016	0.148158	0.103745	0.0126677	-0.10276	-0.232011	-0.353995	-0.435148	-0.452362	-0.392831	-0.279587	-0.146956	0	
-0.00503065	0.0104323	0.0506568	0.0877211	0.107486	0.12444	0.134825	0.150024	0.177253	0.18156	0.128853	0.0196393	-0.126201	-0.289989	-0.43993	-0.538633	-0.559725	-0.487243	-0.347779	-0.182282	0	
-0.00309333	0.0148498	0.0611216	0.104823	0.12596	0.14191	0.158494	0.183395	0.215392	0.217063	0.152082	0.0220677	-0.149844	-0.342865	-0.521744	-0.640715	-0.664513	-0.578296	-0.414222	-0.2168	0	
-0.00119708	0.0220782	0.0692593	0.113808	0.142108	0.163907	0.18627	0.216301	0.248766	0.248043	0.176309	0.0289922	-0.172136	-0.397078	-0.601961	-0.737031	-0.763294	-0.666788	-0.479792	-0.249705	0	
0.000843622	0.0278932	0.0762663	0.125924	0.16058	0.181523	0.207704	0.248933	0.286662	0.280702	0.197267	0.0322403	-0.19394	-0.446454	-0.677158	-0.829661	-0.85751	-0.750799	-0.5428	-0.281293	0	
0.00647011	0.0371562	0.0829295	0.133305	0.172568	0.198685	0.234572	0.283079	0.320394	0.309721	0.217552	0.0363164	-0.214257	-0.49385	-0.749153	-0.915932	-0.94378	-0.829906	-0.604072	-0.311818	0	
0.00921384	0.045598	0.0891791	0.137657	0.184371	0.218164	0.25998	0.314671	0.353554	0.337151	0.235956	0.0400894	-0.234278	-0.53915	-0.815109	-0.993859	-1.02306	-0.904332	-0.66182	-0.340099	0	
0.016209	0.0540842	0.0917968	0.142769	0.195922	0.235059	0.284084	0.345333	0.386282	0.364804	0.251638	0.0390762	-0.254039	-0.578243	-0.874027	-1.065	-1.09441	-0.970965	-0.715324	-0.368124	0	
0.0215022	0.0621654	0.0979656	0.143361	0.200136	0.253896	0.313395	0.376525	0.414451	0.385493	0.263893	0.0404854	-0.270961	-0.616558	-0.927738	-1.12453	-1.15503	-1.0308	-0.764618	-0.394659	0	
0.0265829	0.0670417	0.0991056	0.144475	0.209217	0.273935	0.338326	0.402465	0.440491	0.407551	0.275618	0.0361477	-0.29153	-0.64897	-0.968878	-1.17323	-1.20859	-1.08253	-0.806573	-0.419146	0	
0.0326668	0.0721608	0.101656	0.143592	0.213202	0.293188	0.366343	0.429624	0.463495	0.422823	0.279991	0.0304708	-0.306736	-0.675871	-1.00427	-1.21171	-1.24915	-1.12265	-0.84269	-0.443746	0	
0.035759	0.0705799	0.103027	0.145717	0.220449	0.31165	0.3914	0.454219	0.48138	0.433219	0.284045	0.024527	-0.325132	-0.700898	-1.02652	-1.23406	-1.27938	-1.15507	-0.87079	-0.463396	0	
0.0389846	0.0715833	0.101491	0.143159	0.227545	0.332526	0.417367	0.475235	0.49446	0.440574	0.282422	0.0123306	-0.341275	-0.715457	-1.0379	-1.24691	-1.29759	-1.17403	-0.8901	-0.480316	0	
