-0.234127	-0.133564	0.00144253	0.152425	0.304836	0.431444	0.539446	0.639562	0.711674	0.727947	0.688878	0.580677	0.411086	0.210418	0.00334872	-0.161875	-0.262212	-0.307784	-0.290738	-0.226961	
-0.171899	-0.0970763	0.0116373	0.144676	0.2775	0.381296	0.464307	0.540974	0.592167	0.588041	0.527686	0.411086	0.241493	0.0455901	-0.144672	-0.296354	-0.387457	-0.413152	-0.372968	-0.2929	
-0.0667199	-0.0176402	0.0646952	0.166569	0.265358	0.333462	0.381046	0.416781	0.432942	0.405358	0.333357	0.210418	0.0455901	-0.134005	-0.301731	-0.438657	-0.517556	-0.516271	-0.451651	-0.34803	
0.0554951	0.081686	0.135161	0.201397	0.258306	0.289985	0.291935	0.280999	0.263022	0.215472	0.130301	0.00334872	-0.144672	-0.301731	-0.45337	-0.574291	-0.625551	-0.599968	-0.515459	-0.391519	
0.176525	0.180339	0.197592	0.223746	0.237571	0.2318	0.196417	0.153792	0.115127	0.0535106	-0.0422846	-0.161875	-0.296354	-0.438657	-0.574291	-0.670672	-0.695731	-0.65071	-0.547365	-0.404727	
0.284016	0.26327	0.241677	0.228123	0.203676	0.169199	0.114635	0.0571249	0.00514322	-0.0655575	-0.15781	-0.262212	-0.387457	-0.517556	-0.625551	-0.695731	-0.702272	-0.65462	-0.550765	-0.40294	
0.366766	0.324692	0.273065	0.224705	0.176803	0.118901	0.0525472	-0.010598	-0.0725521	-0.137868	-0.216527	-0.307784	-0.413152	-0.516271	-0.599968	-0.65071	-0.65462	-0.608841	-0.516826	-0.393268	
0.430811	0.372168	0.299453	0.229961	0.160787	0.0865136	0.0141935	-0.0456916	-0.102643	-0.157174	-0.218615	-0.290738	-0.372968	-0.451651	-0.515459	-0.547365	-0.550765	-0.516826	-0.452759	-0.364342	
0.478121	0.409585	0.326213	0.239073	0.147457	0.0627297	-0.0095247	-0.0560045	-0.097968	-0.138844	-0.177146	-0.226961	-0.2929	-0.34803	-0.391519	-0.404727	-0.40294	-0.393268	-0.364342	-0.320009	
0.505146	0.432042	0.337715	0.233312	0.126	0.0345529	-0.0259259	-0.0598388	-0.0781586	-0.0974758	-0.118953	-0.154114	-0.196029	-0.222754	-0.233923	-0.235133	-0.238633	-0.25008	-0.258652	-0.26912	
0.510174	0.428241	0.324161	0.207628	0.0947334	0.00727675	-0.0402777	-0.0570564	-0.050013	-0.0515664	-0.0648856	-0.0802762	-0.0866263	-0.0829952	-0.0660427	-0.0571643	-0.0669041	-0.0965903	-0.14964	-0.222265	
0.487024	0.396423	0.291222	0.17429	0.0675114	-0.00906518	-0.0492762	-0.048801	-0.0269996	-0.0179466	-0.0180807	-0.00540406	0.0249716	0.0603639	0.0974309	0.117282	0.0980758	0.0432916	-0.0542357	-0.180413	
0.450265	0.358023	0.259623	0.155266	0.0592935	-0.00772241	-0.0465649	-0.037151	-0.00751592	0.017008	0.0354969	0.0744954	0.134355	0.199877	0.249394	0.264007	0.232694	0.155564	0.0310948	-0.137865	
0.418922	0.328763	0.242367	0.15774	0.0751284	0.0136735	-0.0203238	-0.0107604	0.0259735	0.0619482	0.0933141	0.153073	0.235234	0.314379	0.36423	0.369722	0.331586	0.247227	0.0999579	-0.105125	
0.395427	0.310195	0.236636	0.170381	0.101051	0.0438449	0.0127649	0.0186434	0.0533068	0.093924	0.140144	0.211237	0.303232	0.381694	0.424343	0.424748	0.386126	0.296096	0.131346	-0.0946645	
0.379442	0.30081	0.234199	0.179736	0.121898	0.0659661	0.0347863	0.032651	0.0557578	0.105104	0.160784	0.232754	0.319147	0.39156	0.424026	0.425724	0.383581	0.290835	0.129726	-0.103287	
0.351913	0.278856	0.219655	0.172715	0.124469	0.0705794	0.0365077	0.0181137	0.0298733	0.0736299	0.129526	0.19713	0.275202	0.337896	0.367983	0.373237	0.339964	0.253104	0.0931484	-0.139191	
0.290495	0.220555	0.169424	0.125228	0.0842738	0.0387763	-8.97999e-06	-0.0316059	-0.0330348	-0.00200947	0.0526829	0.112124	0.17913	0.232149	0.272017	0.288105	0.266315	0.188813	0.0388294	-0.180596	
0.18861	0.120631	0.0717771	0.0273789	-0.00749174	-0.0421727	-0.0828521	-0.121207	-0.134126	-0.11097	-0.0608935	-0.00559512	0.049427	0.0988326	0.150227	0.180111	0.168378	0.107692	-0.0197702	-0.214072	
0.0497092	-0.013735	-0.0638511	-0.103288	-0.132832	-0.157528	-0.196676	-0.23686	-0.259869	-0.242719	-0.202054	-0.145734	-0.0922815	-0.0356729	0.0235814	0.0665885	0.07354	0.0316132	-0.0719922	-0.246545	
-0.111377	-0.17061	-0.214167	-0.248502	-0.271575	-0.287595	-0.31897	-0.357915	-0.383774	-0.374925	-0.337005	-0.282426	-0.226655	-0.160604	-0.0855023	-0.0262289	-0.00268983	-0.027469	-0.114498	-0.273312	
-0.286679	-0.340127	-0.375176	-0.40275	-0.413758	-0.422159	-0.437705	-0.468214	-0.492326	-0.491979	-0.455376	-0.406196	-0.338869	-0.260747	-0.173061	-0.10056	-0.0587642	-0.0693373	-0.147133	-0.296197	
-0.452469	-0.497235	-0.525706	-0.539002	-0.53861	-0.54086	-0.541651	-0.562727	-0.585229	-0.583896	-0.55454	-0.501319	-0.419544	-0.328014	-0.239332	-0.160577	-0.108418	-0.110663	-0.182319	-0.327578	
-0.579881	-0.612173	-0.62911	-0.632438	-0.628616	-0.630563	-0.626454	-0.635738	-0.648474	-0.63863	-0.60456	-0.548081	-0.464487	-0.365139	-0.274174	-0.193622	-0.140415	-0.143811	-0.215963	-0.358019	
-0.65653	-0.671077	-0.673505	-0.670623	-0.672984	-0.675774	-0.670385	-0.663876	-0.659495	-0.644159	-0.610328	-0.554504	-0.469607	-0.368009	-0.271882	-0.19064	-0.141151	-0.154011	-0.237011	-0.379742	
-0.661456	-0.66143	-0.657668	-0.662576	-0.674599	-0.674647	-0.662654	-0.637957	-0.612734	-0.595157	-0.569077	-0.51516	-0.432805	-0.329852	-0.231434	-0.159432	-0.122257	-0.147824	-0.240248	-0.374225	
-0.57995	-0.571663	-0.575204	-0.597238	-0.617621	-0.614809	-0.594841	-0.555611	-0.520517	-0.495613	-0.465559	-0.413989	-0.338407	-0.240387	-0.149409	-0.0960986	-0.0880837	-0.135185	-0.220676	-0.3295	
-0.42108	-0.41344	-0.424549	-0.459834	-0.488696	-0.486059	-0.463187	-0.418534	-0.378471	-0.34875	-0.311397	-0.256311	-0.189216	-0.111299	-0.0426352	-0.00938772	-0.0260859	-0.0868056	-0.169577	-0.257257	
-0.206964	-0.204241	-0.227227	-0.272939	-0.307631	-0.308776	-0.277542	-0.2309	-0.183885	-0.149116	-0.110162	-0.0627212	-0.0122543	0.037975	0.0809437	0.0930055	0.0609265	-0.00517081	-0.0866941	-0.157527	
0.044839	0.0393455	-0.000759933	-0.0561246	-0.0981895	-0.100058	-0.0610504	-0.0147139	0.0312125	0.0715207	0.113216	0.148405	0.172058	0.192882	0.207683	0.192735	0.141357	0.0674835	-0.00278379	-0.0528255	
0.30704	0.286025	0.23261	0.170222	0.130234	0.133668	0.170635	0.218852	0.256053	0.289484	0.332872	0.357845	0.352041	0.339175	0.313283	0.276266	0.214377	0.132412	0.06647	0.0334966	
0.531938	0.503701	0.443731	0.39037	0.362008	0.367217	0.395165	0.436106	0.466007	0.497527	0.528159	0.534856	0.50459	0.453052	0.389694	0.332479	0.259071	0.179622	0.118705	0.0978626	
0.691907	0.669178	0.619518	0.580346	0.56398	0.56818	0.586994	0.615065	0.642657	0.672757	0.681123	0.659286	0.600205	0.516956	0.431454	0.349076	0.262168	0.191193	0.141096	0.129176	
0.788068	0.780455	0.752492	0.730448	0.725257	0.731757	0.746819	0.766352	0.789062	0.800628	0.781979	0.732277	0.647439	0.539164	0.431765	0.328648	0.232969	0.157437	0.116628	0.125662	
0.816791	0.831432	0.830071	0.836044	0.841952	0.85486	0.863184	0.870104	0.884425	0.874946	0.824923	0.750611	0.651673	0.525443	0.393678	0.266597	0.162872	0.0921859	0.066552	0.0953651	
0.777522	0.820046	0.855057	0.891598	0.922421	0.94061	0.942873	0.935504	0.930175	0.900577	0.827008	0.72314	0.611833	0.477124	0.327483	0.180499	0.0685589	0.0107736	0.00126762	0.0401556	
0.689816	0.766563	0.839688	0.909945	0.965773	0.987015	0.986781	0.968383	0.940334	0.88805	0.799027	0.677649	0.546573	0.395808	0.235827	0.0802118	-0.0375935	-0.0857515	-0.0776787	-0.0178762	
0.569671	0.681563	0.791182	0.896785	0.97553	1.00484	0.998301	0.970212	0.924338	0.848429	0.741641	0.612667	0.465017	0.298404	0.13035	-0.0262617	-0.140368	-0.182704	-0.155132	-0.0730044	
0.433985	0.580185	0.725167	0.859812	0.964788	1.0036	0.992347	0.951409	0.886821	0.793888	0.675673	0.535425	0.380406	0.206181	0.0255922	-0.125528	-0.225313	-0.264713	-0.227053	-0.124789	
0.304919	0.47413	0.648512	0.806454	0.925589	0.977645	0.967393	0.917381	0.838123	0.73504	0.612032	0.463152	0.2938	0.115387	-0.0670229	-0.21527	-0.300836	-0.323304	-0.272378	-0.157301	
0.190503	0.367736	0.562403	0.741778	0.871521	0.935278	0.929542	0.877744	0.786099	0.673465	0.541774	0.388377	0.209654	0.0279746	-0.14513	-0.281724	-0.356098	-0.362201	-0.296744	-0.182559	
0.100327	0.277013	0.47885	0.669663	0.805075	0.871728	0.875035	0.825739	0.731787	0.613807	0.475694	0.318565	0.143402	-0.0379298	-0.204247	-0.323021	-0.380627	-0.37655	-0.305659	-0.193904	
0.0371203	0.207728	0.40458	0.589555	0.720065	0.792589	0.808097	0.769866	0.680001	0.556888	0.411854	0.252611	0.0847654	-0.0799455	-0.232969	-0.343485	-0.387716	-0.37108	-0.295814	-0.189431	
-0.00587777	0.155808	0.332456	0.496308	0.622099	0.703961	0.733417	0.706726	0.619456	0.492976	0.343969	0.188203	0.0337003	-0.110109	-0.240765	-0.338264	-0.375348	-0.349819	-0.276499	-0.180302	
-0.0237452	0.118639	0.265562	0.398367	0.515233	0.605271	0.646191	0.622844	0.544117	0.423434	0.285533	0.140425	-0.000489372	-0.12697	-0.22972	-0.306733	-0.339395	-0.313492	-0.247348	-0.160237	
-0.0258444	0.0878496	0.210622	0.312815	0.407224	0.495687	0.543952	0.52777	0.45899	0.351901	0.228348	0.102541	-0.0183131	-0.122556	-0.199943	-0.257782	-0.289426	-0.270932	-0.2141	-0.136074	
-0.027378	0.0582861	0.154743	0.230035	0.298531	0.372234	0.42453	0.419541	0.362849	0.271343	0.165039	0.0615986	-0.0294608	-0.104843	-0.15804	-0.198522	-0.227855	-0.217785	-0.17219	-0.102624	
-0.0176666	0.0413859	0.0977937	0.143542	0.195129	0.252046	0.293514	0.290175	0.249543	0.181999	0.10944	0.0344178	-0.0307227	-0.0790521	-0.107877	-0.132922	-0.156247	-0.15294	-0.120381	-0.0656284	
-0.00101697	0.0301721	0.0485605	0.0659454	0.0981482	0.132382	0.150808	0.146299	0.123559	0.0927077	0.0598097	0.0243386	-0.0133026	-0.0418713	-0.0568461	-0.0670998	-0.0782318	-0.0775302	-0.0640531	-0.0373204	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
