0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0.0119201	-0.0182678	-0.0153258	-0.0055122	0.00670851	0.015687	0.0156012	0.00497912	-0.0127779	-0.0344733	-0.056059	-0.0721451	-0.0821466	-0.0870553	-0.0858954	-0.08064	-0.0735157	-0.0611195	-0.0440037	-0.0241442	0	
0.00410348	0.00181633	0.00457338	0.0101499	0.0204834	0.02594	0.0216172	0.00342237	-0.0275461	-0.0657007	-0.106616	-0.140058	-0.162912	-0.175779	-0.175344	-0.164276	-0.146659	-0.1184	-0.0827043	-0.044207	0	
0.0470011	0.0497855	0.0535456	0.0525008	0.0482168	0.0410876	0.0243043	-0.00667717	-0.0489467	-0.101531	-0.158232	-0.205439	-0.239375	-0.258324	-0.255022	-0.232747	-0.200227	-0.154026	-0.102253	-0.0534179	0	
0.0980634	0.109579	0.116595	0.110512	0.0977231	0.0716461	0.0334648	-0.0174989	-0.0780461	-0.142766	-0.209486	-0.263497	-0.299134	-0.315055	-0.30247	-0.267284	-0.22179	-0.16431	-0.105583	-0.0541098	0	
0.160015	0.170977	0.180331	0.176468	0.15761	0.123118	0.068985	-0.00318078	-0.0826777	-0.166536	-0.24647	-0.304184	-0.335418	-0.340475	-0.31405	-0.266447	-0.215234	-0.156216	-0.0987072	-0.0515206	0	
0.210364	0.22986	0.241406	0.236602	0.220632	0.185054	0.127571	0.0467439	-0.0492859	-0.148293	-0.239804	-0.30144	-0.328463	-0.327237	-0.294992	-0.245806	-0.196855	-0.141745	-0.0896044	-0.046908	0	
0.234217	0.263493	0.282304	0.286151	0.278791	0.255377	0.204111	0.120678	0.0189938	-0.0900687	-0.189162	-0.254718	-0.284485	-0.28519	-0.255556	-0.207585	-0.160778	-0.109003	-0.0627843	-0.0325725	0	
0.225738	0.269644	0.303989	0.322522	0.328188	0.312931	0.268232	0.191012	0.093079	-0.0121117	-0.111055	-0.181139	-0.218072	-0.227182	-0.20247	-0.157794	-0.113521	-0.0666105	-0.031341	-0.0147988	0	
0.202983	0.255015	0.299443	0.329112	0.34481	0.339575	0.305706	0.241154	0.157752	0.0606551	-0.0390223	-0.117407	-0.163896	-0.178274	-0.156596	-0.113001	-0.0730992	-0.0349191	-0.00934071	-0.0045828	0	
0.168438	0.218079	0.267095	0.303881	0.324332	0.327472	0.306495	0.256675	0.182961	0.0884249	-0.0121203	-0.0918347	-0.139245	-0.154729	-0.134635	-0.0959841	-0.0608326	-0.027299	-0.00676399	-0.00267521	0	
0.129738	0.173822	0.216933	0.252342	0.281419	0.294823	0.279539	0.225942	0.143085	0.0439591	-0.0541714	-0.126353	-0.163191	-0.170634	-0.148524	-0.108565	-0.0712824	-0.0345538	-0.00912537	-0.00323123	0	
0.0945806	0.124317	0.160706	0.199363	0.230725	0.244048	0.219656	0.151476	0.0546155	-0.0546617	-0.151207	-0.213093	-0.237516	-0.230424	-0.193694	-0.141391	-0.09111	-0.0454506	-0.0156724	-0.00459782	0	
0.0598824	0.0803049	0.106889	0.136322	0.16139	0.164048	0.129068	0.0523968	-0.0512742	-0.161312	-0.260246	-0.32501	-0.3427	-0.318423	-0.257593	-0.179599	-0.109743	-0.0534391	-0.018407	-0.0057003	0	
0.0211608	0.030014	0.049957	0.0729291	0.0834135	0.0716509	0.0283112	-0.0477839	-0.148312	-0.262543	-0.366163	-0.431154	-0.443253	-0.402227	-0.319452	-0.219727	-0.128109	-0.0581631	-0.0172993	-0.00216808	0	
0.00198247	0.00563534	0.0165074	0.024177	0.021519	0.000867215	-0.0472072	-0.128954	-0.239116	-0.355721	-0.455852	-0.513603	-0.514197	-0.46319	-0.371927	-0.262452	-0.158827	-0.0762059	-0.0246039	-0.00373398	0	
