0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-0.198999	-0.242524	-0.274281	-0.294479	-0.300083	-0.288104	-0.258393	-0.214931	-0.161265	-0.101791	-0.0392517	0.0209343	0.0716683	0.109179	0.13266	0.143655	0.136585	0.114252	0.084437	0.0447858	0	
-0.359242	-0.43643	-0.494524	-0.530583	-0.541548	-0.523913	-0.476898	-0.40401	-0.310912	-0.206651	-0.0954671	0.011186	0.104259	0.177192	0.222366	0.245871	0.23774	0.198456	0.146434	0.0787894	0	
-0.467171	-0.561559	-0.630768	-0.677806	-0.696126	-0.67816	-0.622575	-0.537328	-0.428978	-0.305727	-0.170916	-0.0362764	0.081509	0.173084	0.235907	0.273671	0.269664	0.229591	0.173309	0.09311	0	
-0.530538	-0.626225	-0.695211	-0.737526	-0.752616	-0.735258	-0.683253	-0.602509	-0.498526	-0.380808	-0.249921	-0.11877	0.000170406	0.0995374	0.169407	0.218035	0.226958	0.194987	0.149467	0.0829358	0	
-0.55678	-0.639587	-0.693444	-0.727152	-0.737312	-0.717984	-0.669553	-0.60091	-0.518265	-0.427067	-0.322678	-0.212949	-0.112207	-0.0275791	0.0398454	0.0965596	0.118411	0.108879	0.0916495	0.0525641	0	
-0.541653	-0.605036	-0.642546	-0.66036	-0.664121	-0.648672	-0.611697	-0.563739	-0.508227	-0.449468	-0.380533	-0.306352	-0.236001	-0.170295	-0.112189	-0.0538643	-0.0167301	-0.00332929	0.0104242	0.0115569	0	
-0.484546	-0.522521	-0.543224	-0.557216	-0.563853	-0.557496	-0.537934	-0.511595	-0.484279	-0.459199	-0.424325	-0.381653	-0.33915	-0.297525	-0.253989	-0.198416	-0.152989	-0.117908	-0.0718758	-0.0319188	0	
-0.405033	-0.418253	-0.425212	-0.43419	-0.450169	-0.461331	-0.459881	-0.457073	-0.454155	-0.451333	-0.441867	-0.426226	-0.411696	-0.39428	-0.366207	-0.320213	-0.27169	-0.219334	-0.148058	-0.0729925	0	
-0.337855	-0.323843	-0.315495	-0.320577	-0.33862	-0.359287	-0.376078	-0.389958	-0.405626	-0.426345	-0.439872	-0.446615	-0.452866	-0.454992	-0.445891	-0.412952	-0.365868	-0.304943	-0.214334	-0.107851	0	
