0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.041717	0.0744562	0.0958653	0.101717	0.101713	0.0876607	0.0569731	0.0108467	-0.0435187	-0.0867085	-0.113344	-0.110525	-0.073623	-0.0194377	0.0331637	0.0711863	0.0950071	0.10291	0.0986052	0.0895189	
0.0856981	0.149525	0.184345	0.200766	0.204616	0.171289	0.115191	0.0265217	-0.0899672	-0.179646	-0.226175	-0.21496	-0.143262	-0.0421587	0.0593816	0.141041	0.19336	0.206006	0.193896	0.176991	
0.129753	0.222841	0.278754	0.303296	0.301437	0.255394	0.1676	0.0314525	-0.131941	-0.264888	-0.337796	-0.321561	-0.217553	-0.065188	0.0904153	0.209148	0.281137	0.304961	0.294922	0.265479	
0.175816	0.295185	0.372627	0.403283	0.396334	0.336722	0.214227	0.0300494	-0.178538	-0.348691	-0.442196	-0.422777	-0.289113	-0.0913207	0.110298	0.270397	0.370626	0.405036	0.392014	0.348952	
0.225946	0.368548	0.456717	0.496879	0.485771	0.408918	0.256867	0.0345312	-0.219595	-0.438448	-0.550809	-0.51743	-0.357456	-0.12173	0.127561	0.328111	0.45064	0.498689	0.489591	0.432501	
0.274572	0.438895	0.549267	0.59608	0.573114	0.478197	0.286484	0.0192902	-0.270096	-0.517267	-0.640913	-0.607069	-0.430024	-0.155673	0.137488	0.375269	0.524601	0.591201	0.585164	0.512369	
0.330117	0.509454	0.63527	0.681559	0.648935	0.535147	0.309624	0.00723379	-0.317418	-0.59305	-0.729738	-0.695897	-0.498087	-0.189227	0.139325	0.41233	0.590979	0.677323	0.675171	0.590911	
0.382769	0.583351	0.714692	0.763235	0.723052	0.579547	0.321449	-0.0099262	-0.364495	-0.667145	-0.816008	-0.772884	-0.557733	-0.22937	0.130494	0.439503	0.647473	0.755911	0.760945	0.668687	
0.439442	0.652174	0.793839	0.844574	0.788162	0.613708	0.324108	-0.0406538	-0.423533	-0.732578	-0.879166	-0.8406	-0.621655	-0.271942	0.113714	0.45209	0.69549	0.827681	0.838177	0.74416	
