0.151753	0.00502096	-0.134519	-0.241412	-0.33316	-0.407577	-0.457724	-0.486031	-0.50668	-0.524235	-0.53855	-0.560966	-0.591678	-0.63357	-0.672134	-0.678393	-0.628494	-0.533776	-0.425987	-0.308472	
0.281411	0.122873	-0.035066	-0.16899	-0.280944	-0.36354	-0.416979	-0.440452	-0.448204	-0.450618	-0.456597	-0.478233	-0.518761	-0.582061	-0.646584	-0.679903	-0.657618	-0.58193	-0.472493	-0.34353	
0.41441	0.249497	0.0696139	-0.0977287	-0.230217	-0.31464	-0.359671	-0.3744	-0.372255	-0.362226	-0.359645	-0.378689	-0.428327	-0.507619	-0.5949	-0.662899	-0.679954	-0.63097	-0.521262	-0.378035	
0.538717	0.371519	0.176614	-0.01185	-0.158134	-0.243645	-0.283098	-0.292102	-0.285484	-0.268708	-0.255734	-0.273451	-0.329043	-0.415019	-0.519112	-0.615508	-0.668549	-0.650342	-0.554192	-0.412621	
0.645307	0.474354	0.276668	0.0886224	-0.0575704	-0.149178	-0.193445	-0.203057	-0.197587	-0.175163	-0.154421	-0.167675	-0.220164	-0.305392	-0.414944	-0.528826	-0.607466	-0.622162	-0.565564	-0.452305	
0.730021	0.552133	0.359928	0.190004	0.0545123	-0.0418026	-0.0936318	-0.106586	-0.102038	-0.0825199	-0.0611934	-0.0647205	-0.103537	-0.177308	-0.28708	-0.4111	-0.507	-0.557827	-0.553994	-0.484731	
0.791917	0.614256	0.436511	0.283926	0.159313	0.0640181	0.00933432	-0.00375823	-0.00422121	0.00282088	0.0148015	0.0229353	0.0113084	-0.042856	-0.146447	-0.273929	-0.385579	-0.467046	-0.506763	-0.482023	
0.816493	0.659328	0.497226	0.347452	0.22629	0.137548	0.0876987	0.074396	0.074182	0.07522	0.0828015	0.106965	0.121423	0.0891731	-0.00209236	-0.128688	-0.255305	-0.36322	-0.429577	-0.436539	
0.794074	0.668548	0.5165	0.361974	0.244694	0.166169	0.116867	0.10224	0.109812	0.125835	0.149896	0.186712	0.213119	0.195068	0.121522	0.00940765	-0.122948	-0.251307	-0.334431	-0.359805	
0.73469	0.631424	0.484458	0.332756	0.222109	0.142578	0.0881331	0.069125	0.0876372	0.133413	0.185928	0.235092	0.261728	0.253412	0.205589	0.119617	0.000576455	-0.130876	-0.228569	-0.270773	
0.631424	0.539376	0.405666	0.266343	0.151425	0.0625898	0.00585008	-0.00967678	0.0198703	0.0843992	0.160199	0.222545	0.256899	0.266385	0.243137	0.182348	0.0878193	-0.0261858	-0.12691	-0.18916	
0.484458	0.405666	0.291187	0.154608	0.0271662	-0.071318	-0.120765	-0.121277	-0.0827198	-0.0155675	0.0645302	0.144581	0.207732	0.242842	0.237544	0.19098	0.114462	0.0245809	-0.0633599	-0.137879	
0.332756	0.266343	0.154608	0.0119796	-0.123618	-0.22384	-0.268327	-0.261594	-0.21745	-0.160709	-0.0894634	0.00722774	0.104611	0.168826	0.181328	0.150725	0.0906662	0.017258	-0.0560773	-0.125244	
0.222109	0.151425	0.0271662	-0.123618	-0.257853	-0.357305	-0.412445	-0.417982	-0.384138	-0.337434	-0.271385	-0.16849	-0.0510242	0.0371488	0.0762432	0.0733345	0.0301751	-0.0383862	-0.106294	-0.165012	
0.142578	0.0625898	-0.071318	-0.22384	-0.357305	-0.460578	-0.528823	-0.560325	-0.54729	-0.504592	-0.436405	-0.339444	-0.229868	-0.132821	-0.0664081	-0.0437399	-0.0745034	-0.137492	-0.202203	-0.255497	
0.0881331	0.00585008	-0.120765	-0.268327	-0.412445	-0.528823	-0.615177	-0.670676	-0.677837	-0.640527	-0.570663	-0.48667	-0.395362	-0.300711	-0.219616	-0.181386	-0.200875	-0.25459	-0.317891	-0.379515	
0.069125	-0.00967678	-0.121277	-0.261594	-0.417982	-0.560325	-0.670676	-0.741748	-0.761442	-0.734439	-0.676328	-0.604765	-0.523904	-0.438541	-0.360567	-0.31596	-0.321742	-0.363958	-0.431242	-0.513708	
0.0876372	0.0198703	-0.0827198	-0.21745	-0.384138	-0.54729	-0.677837	-0.761442	-0.793043	-0.786712	-0.751064	-0.692652	-0.617146	-0.539664	-0.470629	-0.427214	-0.423325	-0.457583	-0.531104	-0.628992	
0.133413	0.0843992	-0.0155675	-0.160709	-0.337434	-0.504592	-0.640527	-0.734439	-0.786712	-0.801779	-0.783807	-0.738871	-0.670524	-0.59625	-0.532519	-0.499635	-0.505783	-0.545451	-0.617086	-0.716802	
0.185928	0.160199	0.0645302	-0.0894634	-0.271385	-0.436405	-0.570663	-0.676328	-0.751064	-0.783807	-0.778896	-0.747424	-0.690947	-0.621173	-0.559687	-0.537545	-0.559682	-0.607801	-0.678904	-0.781652	
0.235092	0.222545	0.144581	0.00722774	-0.16849	-0.339444	-0.48667	-0.604765	-0.692652	-0.738871	-0.747424	-0.728646	-0.685366	-0.626622	-0.57295	-0.554376	-0.57507	-0.62926	-0.717557	-0.840358	
0.261728	0.256899	0.207732	0.104611	-0.0510242	-0.229868	-0.395362	-0.523904	-0.617146	-0.670524	-0.690947	-0.685366	-0.657646	-0.61597	-0.575987	-0.555833	-0.567006	-0.626853	-0.741083	-0.896169	
0.253412	0.266385	0.242842	0.168826	0.0371488	-0.132821	-0.300711	-0.438541	-0.539664	-0.59625	-0.621173	-0.626622	-0.61597	-0.587961	-0.554685	-0.537993	-0.554653	-0.627506	-0.7645	-0.941819	
