0.0538495	-0.00856895	-0.0739247	-0.15657	-0.262289	-0.384424	-0.522434	-0.669436	-0.803237	-0.891865	-0.909473	-0.855297	-0.742019	-0.593077	-0.439576	-0.298921	-0.184429	-0.0948388	-0.0310205	
-0.0295963	-0.0747481	-0.110213	-0.161798	-0.244554	-0.357935	-0.495841	-0.636475	-0.767753	-0.852691	-0.866781	-0.808017	-0.685591	-0.535251	-0.388136	-0.263257	-0.162111	-0.0863199	-0.0342852	
-0.0910687	-0.111267	-0.120909	-0.147431	-0.211825	-0.3263	-0.462871	-0.603696	-0.732588	-0.812961	-0.826564	-0.760239	-0.630771	-0.481294	-0.338513	-0.222303	-0.130266	-0.0638283	-0.028516	
-0.124879	-0.120552	-0.112959	-0.120277	-0.178107	-0.290529	-0.427805	-0.571451	-0.694868	-0.773052	-0.784036	-0.711987	-0.585373	-0.437583	-0.299665	-0.186682	-0.0988871	-0.0439156	-0.0272109	
-0.144601	-0.119176	-0.0978738	-0.0955833	-0.148464	-0.253297	-0.393293	-0.537609	-0.660785	-0.73776	-0.746618	-0.677861	-0.55661	-0.410818	-0.272722	-0.156272	-0.0753068	-0.0361601	-0.0408555	
-0.157504	-0.111968	-0.0821621	-0.0774156	-0.123957	-0.221432	-0.361399	-0.50821	-0.633246	-0.709293	-0.717963	-0.656308	-0.540518	-0.395404	-0.253002	-0.138396	-0.0670284	-0.0486488	-0.0731834	
-0.165661	-0.102779	-0.0655323	-0.0602087	-0.0974281	-0.187165	-0.322096	-0.470962	-0.598305	-0.675946	-0.687455	-0.635784	-0.523035	-0.378228	-0.234554	-0.126002	-0.0688572	-0.0690185	-0.108413	
-0.169475	-0.0917056	-0.0459363	-0.0367551	-0.0636535	-0.14502	-0.270456	-0.418652	-0.5485	-0.629383	-0.647485	-0.600495	-0.488787	-0.344926	-0.204638	-0.109096	-0.0679155	-0.0806146	-0.138399	
-0.175299	-0.0829535	-0.0289122	-0.00862952	-0.0299075	-0.0998654	-0.216535	-0.35958	-0.492436	-0.577753	-0.602133	-0.551228	-0.439276	-0.296424	-0.165443	-0.0856897	-0.0573544	-0.0825695	-0.159779	
-0.181247	-0.0801416	-0.0167402	0.0114426	-0.00536833	-0.0685393	-0.176049	-0.31289	-0.444326	-0.536019	-0.55867	-0.50136	-0.389068	-0.250132	-0.132757	-0.0665629	-0.0460693	-0.083745	-0.177209	
-0.181303	-0.075624	-0.00493566	0.0286542	0.0125914	-0.0495009	-0.153195	-0.28511	-0.415759	-0.510432	-0.526585	-0.466271	-0.352181	-0.221939	-0.117802	-0.0573655	-0.0460299	-0.0957207	-0.199021	
-0.178536	-0.0692729	0.0113892	0.0477129	0.0333976	-0.0327322	-0.139223	-0.272078	-0.40376	-0.498067	-0.512839	-0.454268	-0.344171	-0.226394	-0.127403	-0.0714659	-0.0705487	-0.126621	-0.241115	
-0.175588	-0.0580329	0.0296331	0.0726326	0.0627129	-0.0051624	-0.116694	-0.251522	-0.383041	-0.473244	-0.494933	-0.446526	-0.353348	-0.248315	-0.156687	-0.10887	-0.116321	-0.179683	-0.29952	
-0.167791	-0.0439524	0.0463489	0.0952258	0.0904086	0.0252502	-0.0880813	-0.222775	-0.344452	-0.428791	-0.457858	-0.427488	-0.357927	-0.269271	-0.191649	-0.15873	-0.177328	-0.249177	-0.364744	
-0.164097	-0.0365844	0.0546883	0.105554	0.107446	0.0469036	-0.0661776	-0.197134	-0.309814	-0.389809	-0.424805	-0.414599	-0.363974	-0.287994	-0.227562	-0.208095	-0.240541	-0.32052	-0.432085	
-0.162633	-0.0353674	0.0521377	0.10096	0.104483	0.049201	-0.0583912	-0.183569	-0.290051	-0.367013	-0.409013	-0.413991	-0.376369	-0.31701	-0.270474	-0.261847	-0.303009	-0.380198	-0.481412	
-0.156076	-0.0341307	0.0475505	0.0874252	0.089293	0.0407202	-0.0561007	-0.171617	-0.275869	-0.355848	-0.405022	-0.419203	-0.396813	-0.35368	-0.320168	-0.317764	-0.353449	-0.415274	-0.49817	
-0.159239	-0.0380211	0.0378236	0.0704818	0.0674423	0.0231625	-0.0616809	-0.170598	-0.281018	-0.368845	-0.42499	-0.443326	-0.430641	-0.402072	-0.378093	-0.372485	-0.395184	-0.436058	-0.490934	
-0.172165	-0.0543294	0.0182816	0.0448279	0.0372386	-0.000654814	-0.0723398	-0.174615	-0.288821	-0.387486	-0.448803	-0.47053	-0.467503	-0.45144	-0.430882	-0.416441	-0.418949	-0.432866	-0.457842	
-0.192841	-0.0800254	-0.0113384	0.0110931	0.00234561	-0.0296712	-0.0899455	-0.180932	-0.294313	-0.394331	-0.456842	-0.482221	-0.485579	-0.47657	-0.458775	-0.431441	-0.414645	-0.402994	-0.400195	
-0.226601	-0.120381	-0.0553908	-0.0324777	-0.0411239	-0.070164	-0.123033	-0.206662	-0.309096	-0.401844	-0.462325	-0.487362	-0.490162	-0.479381	-0.451576	-0.41231	-0.377189	-0.347761	-0.329375	
-0.276184	-0.178767	-0.115777	-0.0901988	-0.0942058	-0.120533	-0.171622	-0.244475	-0.329202	-0.404275	-0.456039	-0.477291	-0.473871	-0.448845	-0.4077	-0.357303	-0.310325	-0.275257	-0.255967	
-0.337453	-0.253642	-0.197639	-0.169633	-0.168185	-0.192404	-0.236458	-0.292246	-0.347276	-0.390344	-0.424735	-0.438799	-0.425041	-0.390974	-0.339542	-0.283969	-0.235838	-0.200661	-0.184026	
