-0.083563	-0.0824676	-0.0787185	-0.0816172	-0.104109	-0.139373	-0.166324	-0.18661	-0.224932	-0.303224	-0.438843	-0.643947	-0.900963	-1.15418	-1.33949	-1.41283	-1.35155	-1.1512	-0.831432	-0.433152	0	
-0.0841858	-0.0811777	-0.0782285	-0.085616	-0.111887	-0.142974	-0.160069	-0.172742	-0.207402	-0.284543	-0.422761	-0.633394	-0.894647	-1.15053	-1.34124	-1.42291	-1.36665	-1.16357	-0.836721	-0.433678	0	
-0.0838023	-0.0798474	-0.0791672	-0.0918784	-0.120337	-0.144938	-0.152407	-0.159787	-0.193068	-0.270967	-0.41271	-0.626928	-0.88756	-1.14082	-1.33307	-1.42079	-1.36898	-1.16496	-0.834766	-0.430944	0	
-0.0826056	-0.079052	-0.0821209	-0.100248	-0.12847	-0.144626	-0.143737	-0.148675	-0.183012	-0.263699	-0.409554	-0.624576	-0.879114	-1.12423	-1.31376	-1.40452	-1.35625	-1.15364	-0.824811	-0.424826	0	
-0.0810543	-0.0794836	-0.0875212	-0.110144	-0.135121	-0.141712	-0.134842	-0.14051	-0.178372	-0.263843	-0.413784	-0.625946	-0.868571	-1.10004	-1.28219	-1.37221	-1.32633	-1.12805	-0.806154	-0.415172	0	
-0.0798462	-0.0818976	-0.0954783	-0.120513	-0.139144	-0.136365	-0.126884	-0.136507	-0.180286	-0.272271	-0.425371	-0.630183	-0.85508	-1.06765	-1.23739	-1.32226	-1.27744	-1.08687	-0.778125	-0.40174	0	
-0.0799688	-0.0869082	-0.105569	-0.129912	-0.139708	-0.129384	-0.121337	-0.137921	-0.189808	-0.289448	-0.443629	-0.635979	-0.837726	-1.02657	-1.17859	-1.25341	-1.20832	-1.02916	-0.74007	-0.384143	0	
-0.0823686	-0.0947102	-0.11676	-0.13676	-0.136614	-0.122231	-0.119857	-0.145968	-0.207781	-0.315239	-0.467132	-0.641643	-0.815575	-0.976367	-1.10522	-1.16496	-1.11845	-0.95447	-0.691337	-0.361806	0	
-0.0877207	-0.104943	-0.127461	-0.139707	-0.130564	-0.116931	-0.124114	-0.161725	-0.234658	-0.348713	-0.49372	-0.645228	-0.787698	-0.916645	-1.01698	-1.05696	-1.00822	-0.862871	-0.631295	-0.333973	0	
-0.0962403	-0.116503	-0.135746	-0.138129	-0.123296	-0.115847	-0.135615	-0.186014	-0.270279	-0.388003	-0.52062	-0.644689	-0.753159	-0.846966	-0.913909	-0.930357	-0.879042	-0.755042	-0.559398	-0.299779	0	
