0.209536	0.110995	0.0535692	0.0236794	0.00963386	0.00362375	0.00126537	0.000411699	0.000125227	3.57175e-05	9.57908e-06	2.42164e-06	5.78401e-07	1.30795e-07	2.80564e-08	5.71903e-09	1.10962e-09	2.05232e-10	3.62158e-11	5.96359e-12	0	
0.161574	0.0822526	0.0382305	0.016307	0.00641361	0.00233602	0.000791046	0.00024993	7.3913e-05	2.05198e-05	5.36196e-06	1.32196e-06	3.0819e-07	6.8077e-08	1.42749e-08	2.84633e-09	5.40543e-10	9.7914e-11	1.69315e-11	2.73591e-12	0	
0.120531	0.0589001	0.0263378	0.0108304	0.00411424	0.00144985	0.000475749	0.000145858	4.19103e-05	1.13177e-05	2.87973e-06	6.92001e-07	1.57379e-07	3.39407e-08	6.95363e-09	1.35564e-09	2.51877e-10	4.46647e-11	7.56552e-12	1.19913e-12	0	
0.0867438	0.0406522	0.0174736	0.00692156	0.00253777	0.000864672	0.000274765	8.16943e-05	2.27942e-05	5.98437e-06	1.48196e-06	3.46932e-07	7.69363e-08	1.61926e-08	3.24006e-09	6.17363e-10	1.12184e-10	1.9468e-11	3.22909e-12	5.01869e-13	0	
0.0600616	0.0269741	0.0111375	0.00424726	0.00150216	0.000494599	0.000152126	4.38442e-05	1.18741e-05	3.02952e-06	7.29876e-07	1.664e-07	3.597e-08	7.38577e-09	1.44293e-09	2.68637e-10	4.77292e-11	8.10362e-12	1.31587e-12	2.00492e-13	0	
0.0399029	0.0171646	0.00680486	0.0024972	0.000851629	0.000270874	8.06143e-05	2.25144e-05	5.91657e-06	1.46656e-06	3.43651e-07	7.62799e-08	1.60692e-08	3.21826e-09	6.13754e-10	1.11625e-10	1.93876e-11	3.21992e-12	5.11779e-13	7.64287e-14	0	
0.0253713	0.0104501	0.00397688	0.00140408	0.000461623	0.000141807	4.08276e-05	1.10474e-05	2.81657e-06	6.78168e-07	1.54536e-07	3.33923e-08	6.85434e-09	1.33879e-09	2.49203e-10	4.42704e-11	7.5158e-12	1.2209e-12	1.89922e-13	2.77964e-14	0	
0.0154017	0.006074	0.00221877	0.000753632	0.000238856	7.08635e-05	1.97365e-05	5.17392e-06	1.2797e-06	2.99289e-07	6.63192e-08	1.39495e-08	2.78995e-09	5.31424e-10	9.65458e-11	1.67522e-11	2.77982e-12	4.4166e-13	6.72401e-14	9.64395e-15	0	
0.00890714	0.00336394	0.00117971	0.000385552	0.000117814	3.37603e-05	9.09678e-06	2.31054e-06	5.54451e-07	1.25961e-07	2.71435e-08	5.55791e-09	1.08314e-09	2.01208e-10	3.56783e-11	6.04693e-12	9.80789e-13	1.52414e-13	2.27102e-14	3.19196e-15	0	
0.00489812	0.00177221	0.000596873	0.000187754	5.533e-05	1.5318e-05	3.99406e-06	9.83113e-07	2.28924e-07	5.05275e-08	1.05901e-08	2.11119e-09	4.0095e-10	7.26465e-11	1.25743e-11	2.08186e-12	3.30085e-13	5.01754e-14	7.3177e-15	1.00795e-15	0	
0.00255714	0.000886888	0.000287016	8.69391e-05	2.47188e-05	6.61398e-06	1.66936e-06	3.98321e-07	9.0028e-08	1.93101e-08	3.93728e-09	7.64362e-10	1.41493e-10	2.50091e-11	4.22622e-12	6.83625e-13	1.05972e-13	1.57589e-14	2.24984e-15	3.03728e-16	0	
0.00126579	0.000421148	0.000131049	3.82478e-05	1.04976e-05	2.716e-06	6.63866e-07	1.53613e-07	3.37118e-08	7.0291e-09	1.3947e-09	2.63739e-10	4.75982e-11	8.20911e-12	1.35465e-12	2.14131e-13	3.24584e-14	4.72296e-15	6.60164e-16	8.73585e-17	0	
0.000593537	0.000189612	5.67769e-05	1.59777e-05	4.2359e-06	1.06031e-06	2.51115e-07	5.63746e-08	1.2018e-08	2.43685e-09	4.70687e-10	8.67279e-11	1.52646e-11	2.56953e-12	4.14164e-13	6.39908e-14	9.48727e-15	1.35104e-15	1.84928e-16	2.39908e-17	0	
0.000263476	8.08978e-05	2.33311e-05	6.33566e-06	1.6236e-06	3.93455e-07	9.03378e-08	1.96868e-08	4.07873e-09	8.04615e-10	1.51352e-10	2.71837e-11	4.66761e-12	7.67119e-13	1.20808e-13	1.82496e-14	2.64706e-15	3.69008e-16	4.94727e-17	6.29327e-18	0	
0.000110687	3.26992e-05	9.09166e-06	2.38443e-06	5.911e-07	1.38773e-07	3.09092e-08	6.54233e-09	1.31798e-09	2.53074e-10	4.63804e-11	8.12312e-12	1.36123e-12	2.18499e-13	3.3631e-14	4.96865e-15	7.05274e-16	9.62699e-17	1.26451e-17	1.57758e-18	0	
4.40036e-05	1.25216e-05	3.35974e-06	8.51768e-07	2.04426e-07	4.6529e-08	1.00601e-08	2.06942e-09	4.05595e-10	7.58446e-11	1.35488e-11	2.31496e-12	3.78745e-13	5.93986e-14	8.93866e-15	1.29197e-15	1.7952e-16	2.40009e-17	3.08941e-18	3.78093e-19	0	
