0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.198542	0.190659	0.178843	0.163263	0.146508	0.126469	0.107373	0.0886295	0.0703799	0.0500977	0.0270094	0.00335416	-0.0168942	-0.039153	-0.0637516	-0.0895671	-0.111039	-0.131561	-0.153453	
0.348514	0.3355	0.313737	0.285322	0.252812	0.215591	0.178481	0.141617	0.105717	0.0656186	0.0172949	-0.0284948	-0.0689154	-0.1133	-0.158103	-0.205726	-0.246827	-0.28157	-0.320339	
0.418268	0.403229	0.376599	0.338348	0.294892	0.241564	0.188704	0.135632	0.0833859	0.0244981	-0.042654	-0.10994	-0.167018	-0.226934	-0.2905	-0.355052	-0.405159	-0.449147	-0.495635	
0.391347	0.37531	0.343523	0.298826	0.246177	0.183229	0.120029	0.05659	-0.00576986	-0.0754217	-0.159013	-0.238484	-0.305677	-0.376187	-0.446082	-0.516955	-0.571684	-0.613066	-0.658613	
0.279508	0.259022	0.223676	0.173121	0.114927	0.0459995	-0.0225079	-0.0895254	-0.153066	-0.225416	-0.309786	-0.390883	-0.457036	-0.523035	-0.591348	-0.659053	-0.705457	-0.738885	-0.776165	
0.102005	0.0748395	0.0314968	-0.0251843	-0.0874722	-0.159193	-0.226337	-0.288489	-0.344848	-0.406382	-0.48076	-0.550258	-0.601408	-0.652508	-0.70477	-0.757492	-0.788481	-0.805501	-0.828073	
-0.103291	-0.141271	-0.191489	-0.25338	-0.319959	-0.388967	-0.452064	-0.50514	-0.546556	-0.59142	-0.647053	-0.693365	-0.721989	-0.745991	-0.772619	-0.799246	-0.807804	-0.802992	-0.808098	
-0.304353	-0.347433	-0.403038	-0.468467	-0.534181	-0.602123	-0.658651	-0.700118	-0.727016	-0.752198	-0.782149	-0.804885	-0.805175	-0.799355	-0.797082	-0.796893	-0.77668	-0.748165	-0.730422	
-0.465993	-0.51284	-0.568986	-0.632553	-0.697493	-0.757043	-0.805497	-0.835634	-0.847695	-0.855185	-0.868208	-0.868128	-0.847428	-0.816193	-0.786441	-0.754915	-0.711192	-0.65789	-0.618533	
-0.568209	-0.609793	-0.661061	-0.719118	-0.77668	-0.829738	-0.871042	-0.891648	-0.894096	-0.890283	-0.885122	-0.870791	-0.834564	-0.785509	-0.738111	-0.689817	-0.625606	-0.554417	-0.494152	
-0.590697	-0.627251	-0.672539	-0.723842	-0.774778	-0.818774	-0.851164	-0.862841	-0.85762	-0.845087	-0.832481	-0.811283	-0.769468	-0.71434	-0.657326	-0.59437	-0.520406	-0.438903	-0.36558	
-0.523961	-0.551555	-0.589302	-0.631576	-0.676406	-0.712795	-0.74084	-0.748523	-0.740968	-0.725546	-0.707889	-0.681893	-0.63955	-0.583435	-0.52532	-0.459964	-0.385139	-0.301685	-0.222358	
-0.367263	-0.386519	-0.417134	-0.45543	-0.493145	-0.526137	-0.550117	-0.554671	-0.547124	-0.533186	-0.512765	-0.490356	-0.451211	-0.401042	-0.344917	-0.280419	-0.206547	-0.127143	-0.0488072	
-0.142541	-0.153999	-0.180195	-0.210203	-0.245811	-0.273914	-0.29568	-0.301376	-0.297409	-0.285224	-0.269515	-0.247774	-0.214268	-0.171563	-0.121597	-0.0581468	0.00924934	0.0820663	0.156495	
0.108492	0.100791	0.0789632	0.0486944	0.0186653	-0.00818543	-0.0288064	-0.0337445	-0.0321392	-0.0259068	-0.00929288	0.00833131	0.0365096	0.070747	0.115624	0.172982	0.235592	0.302435	0.37053	
0.345348	0.336352	0.308923	0.2789	0.246096	0.219269	0.201257	0.195752	0.195817	0.202299	0.216171	0.233947	0.259134	0.285799	0.324561	0.380319	0.439868	0.49953	0.561258	
0.538929	0.523056	0.49043	0.452342	0.416238	0.386039	0.365034	0.357602	0.354854	0.357532	0.372505	0.393641	0.419903	0.445425	0.482691	0.537206	0.592951	0.648676	0.703852	
0.681277	0.660704	0.618373	0.571593	0.526531	0.488457	0.462788	0.450281	0.443764	0.443434	0.456807	0.480257	0.507394	0.531666	0.569178	0.62577	0.686607	0.74424	0.79584	
0.764429	0.741058	0.693774	0.641391	0.590687	0.547057	0.515827	0.496381	0.481364	0.472594	0.479547	0.501581	0.529712	0.555602	0.593716	0.654288	0.720628	0.78017	0.833994	
0.791594	0.76795	0.719737	0.662868	0.608031	0.561747	0.526229	0.502824	0.483576	0.467928	0.467565	0.48722	0.509866	0.53212	0.566342	0.627307	0.697529	0.767257	0.826334	
0.76795	0.745183	0.693556	0.635447	0.579936	0.533551	0.499485	0.476468	0.454868	0.435242	0.429807	0.444054	0.464354	0.484013	0.513565	0.570244	0.644274	0.714747	0.778429	
0.719737	0.693556	0.639802	0.577448	0.517945	0.472475	0.438182	0.416954	0.398515	0.379014	0.37297	0.388164	0.407642	0.427558	0.452365	0.505912	0.577901	0.650584	0.719198	
0.662868	0.635447	0.577448	0.509283	0.445992	0.397043	0.361869	0.342139	0.324295	0.307523	0.302471	0.318898	0.342771	0.36724	0.393997	0.4478	0.521014	0.597754	0.670128	
0.608031	0.579936	0.517945	0.445992	0.376375	0.324675	0.286755	0.265613	0.249285	0.231288	0.227829	0.244377	0.27191	0.303787	0.337439	0.394474	0.476103	0.559145	0.642126	
0.561747	0.533551	0.472475	0.397043	0.324675	0.268579	0.228092	0.205399	0.18673	0.169992	0.165549	0.180427	0.212044	0.249597	0.289335	0.356075	0.443021	0.538582	0.638057	
0.526229	0.499485	0.438182	0.361869	0.286755	0.228092	0.186388	0.162536	0.144845	0.128142	0.123494	0.137526	0.168601	0.210445	0.259724	0.331963	0.427667	0.538104	0.651766	
0.502824	0.476468	0.416954	0.342139	0.265613	0.205399	0.162536	0.1382	0.120301	0.105412	0.102389	0.11538	0.148636	0.195718	0.253003	0.334909	0.438623	0.558169	0.686954	
0.483576	0.454868	0.398515	0.324295	0.249285	0.18673	0.144845	0.120301	0.103888	0.09254	0.0926515	0.108158	0.14399	0.195948	0.263615	0.355886	0.465782	0.596811	0.73484	
0.467928	0.435242	0.379014	0.307523	0.231288	0.169992	0.128142	0.105412	0.09254	0.0874271	0.0914598	0.114702	0.152636	0.211154	0.29046	0.394111	0.511817	0.650216	0.789896	
0.467565	0.429807	0.37297	0.302471	0.227829	0.165549	0.123494	0.102389	0.0926515	0.0914598	0.106479	0.136975	0.183158	0.251985	0.342888	0.45632	0.583593	0.719538	0.855561	
0.48722	0.444054	0.388164	0.318898	0.244377	0.180427	0.137526	0.11538	0.108158	0.114702	0.136975	0.180051	0.23695	0.313593	0.41557	0.542287	0.672928	0.805293	0.930732	
