0.859985	0.901207	0.933488	0.95526	0.96857	0.971523	0.963336	0.947095	0.918541	0.873048	0.813462	0.742133	0.65236	0.553095	0.441121	0.310626	0.167825	0.0239068	-0.113169	
0.613623	0.670104	0.723048	0.768813	0.811819	0.845072	0.866178	0.873053	0.863737	0.836098	0.794605	0.739427	0.663124	0.574146	0.463464	0.32855	0.17624	0.0200785	-0.131949	
0.353795	0.419064	0.485771	0.552183	0.615871	0.670238	0.712486	0.746006	0.763959	0.766253	0.754182	0.725476	0.670613	0.596697	0.492948	0.359784	0.205535	0.0422094	-0.120984	
0.121833	0.191979	0.263227	0.335221	0.406331	0.474381	0.537295	0.59497	0.641713	0.676315	0.69827	0.698533	0.670981	0.619062	0.532394	0.410407	0.264484	0.101501	-0.063998	
-0.0597816	0.00312195	0.0675411	0.137469	0.211089	0.285047	0.358405	0.434372	0.503131	0.564505	0.613704	0.643319	0.645064	0.622149	0.559763	0.463002	0.338251	0.1919	0.033474	
-0.199913	-0.147404	-0.0905876	-0.0256509	0.0418356	0.11516	0.193568	0.275903	0.354754	0.43049	0.499824	0.549217	0.578296	0.583877	0.556851	0.496317	0.408957	0.288021	0.145248	
-0.294566	-0.253496	-0.209133	-0.154049	-0.0925087	-0.0234549	0.0502315	0.130067	0.208513	0.286945	0.359833	0.421041	0.471856	0.508805	0.518673	0.500721	0.450999	0.358145	0.233172	
-0.344326	-0.322478	-0.290499	-0.244291	-0.193096	-0.134206	-0.0685641	0.000459149	0.0678972	0.138521	0.211625	0.280321	0.349567	0.409641	0.448799	0.46107	0.438607	0.369839	0.269686	
-0.35478	-0.348118	-0.332279	-0.304835	-0.272021	-0.229958	-0.182685	-0.130993	-0.0732906	-0.00649737	0.0662548	0.139232	0.218385	0.28705	0.336684	0.360959	0.35618	0.311608	0.246911	
-0.317381	-0.332862	-0.342581	-0.341793	-0.335755	-0.319622	-0.292206	-0.253241	-0.203811	-0.141224	-0.0715104	0.00119017	0.075278	0.13702	0.18185	0.212005	0.219779	0.201697	0.170516	
-0.268532	-0.305771	-0.336074	-0.362299	-0.381411	-0.387104	-0.377197	-0.355864	-0.317291	-0.265679	-0.208119	-0.151262	-0.0911877	-0.0420498	0.000270347	0.0342516	0.0534237	0.0546079	0.0476318	
