-0.138055	-0.122089	-0.126647	-0.161515	-0.230078	-0.332139	-0.445173	-0.532688	-0.573158	-0.560888	-0.487384	-0.345168	-0.14811	0.0684678	0.269373	0.431732	0.535777	0.554871	0.464847	0.266656	0	
-0.132444	-0.121194	-0.136897	-0.184222	-0.26503	-0.373688	-0.481288	-0.553345	-0.574777	-0.541578	-0.444638	-0.280658	-0.0700301	0.150721	0.350929	0.511309	0.610793	0.619366	0.511834	0.291202	0	
-0.127068	-0.124294	-0.152841	-0.213139	-0.305218	-0.416788	-0.514293	-0.567894	-0.56867	-0.512944	-0.391778	-0.207613	0.0131762	0.234843	0.432023	0.588112	0.680107	0.675635	0.550371	0.310348	0	
-0.123733	-0.132893	-0.175321	-0.248519	-0.349773	-0.459484	-0.542171	-0.574817	-0.553491	-0.473759	-0.328295	-0.126531	0.100497	0.319874	0.511698	0.660774	0.741823	0.721632	0.578806	0.323204	0	
-0.12458	-0.148339	-0.204927	-0.29016	-0.397145	-0.499365	-0.562855	-0.572635	-0.52787	-0.422947	-0.254105	-0.038345	0.190713	0.404791	0.588872	0.727732	0.793953	0.755445	0.595779	0.329111	0	
-0.131827	-0.171657	-0.241872	-0.337213	-0.445038	-0.533706	-0.574361	-0.559921	-0.490458	-0.35973	-0.169661	0.0555975	0.282466	0.488507	0.662289	0.787217	0.834497	0.775444	0.600353	0.327717	0	
-0.147416	-0.203392	-0.285845	-0.388005	-0.490459	-0.559689	-0.574897	-0.535297	-0.440015	-0.283806	-0.0760362	0.153595	0.374325	0.569842	0.73045	0.837264	0.861566	0.780438	0.592145	0.319044	0	
-0.172685	-0.243504	-0.335819	-0.439908	-0.529896	-0.574657	-0.562908	-0.49743	-0.375571	-0.195538	0.0250656	0.253709	0.464839	0.647469	0.791558	0.875772	0.873532	0.769835	0.571421	0.303518	0	
-0.208113	-0.291249	-0.389832	-0.489342	-0.559645	-0.576338	-0.537061	-0.445081	-0.296645	-0.0961047	0.131385	0.353908	0.552545	0.719812	0.843501	0.900627	0.869218	0.743774	0.539139	0.281969	0	
-0.25314	-0.345047	-0.444827	-0.531988	-0.576223	-0.562984	-0.496186	-0.377234	-0.203524	0.0124276	0.240284	0.452201	0.635922	0.784955	0.883885	0.909887	0.84809	0.703216	0.496929	0.255586	0	
-0.306148	-0.40235	-0.496611	-0.563206	-0.576774	-0.533358	-0.43923	-0.293352	-0.0975113	0.127184	0.348982	0.546713	0.713263	0.840572	0.910178	0.902034	0.810436	0.649956	0.447004	0.225822	0	
-0.364567	-0.459483	-0.540055	-0.578647	-0.559339	-0.486598	-0.365331	-0.193736	0.0189196	0.244717	0.454815	0.635659	0.782529	0.883938	0.919944	0.876255	0.757493	0.586557	0.391992	0.194282	0	
-0.424886	-0.511551	-0.569628	-0.574888	-0.522874	-0.422046	-0.274069	-0.0799112	0.142184	0.361378	0.555405	0.717192	0.841205	0.912078	0.911194	0.832707	0.691475	0.516181	0.334717	0.16257	0	
-0.482546	-0.552661	-0.580216	-0.549868	-0.467011	-0.339204	-0.165929	0.045114	0.267903	0.473735	0.648675	0.78917	0.886268	0.922075	0.882778	0.772722	0.61549	0.442344	0.277954	0.132152	0	
-0.531938	-0.576558	-0.568008	-0.502938	-0.391706	-0.237976	-0.0428385	0.176888	0.39146	0.578878	0.732654	0.84892	0.914342	0.911528	0.834783	0.698865	0.533323	0.368602	0.224186	0.104234	0	
-0.566621	-0.577596	-0.531106	-0.434481	-0.297042	-0.119242	0.0914408	0.309955	0.508628	0.674473	0.805118	0.893132	0.922095	0.879113	0.7688	0.614821	0.449101	0.298232	0.175393	0.0796737	0	
-0.579827	-0.551869	-0.469627	-0.34533	-0.183441	0.014409	0.231352	0.438665	0.616037	0.758479	0.863223	0.918048	0.906866	0.825095	0.687995	0.525085	0.366894	0.233942	0.13293	0.0589475	0	
-0.565576	-0.498164	-0.38513	-0.236317	-0.0523956	0.158134	0.370198	0.558084	0.711236	0.828607	0.903333	0.919998	0.867404	0.751668	0.596913	0.434501	0.290299	0.177659	0.097472	0.0421646	0	
-0.520461	-0.418086	-0.279551	-0.108474	0.0924974	0.304945	0.501323	0.664626	0.792224	0.881774	0.92129	0.896265	0.804533	0.662978	0.501001	0.347707	0.2221	0.130428	0.0690634	0.0291256	0	
-0.445063	-0.314844	-0.154399	0.0358647	0.24482	0.446767	0.619395	0.755994	0.856621	0.913909	0.913206	0.84606	0.721509	0.564746	0.405945	0.26861	0.16405	0.0924436	0.04723	0.0194082	0	
-0.343441	-0.191291	-0.0112558	0.191507	0.395746	0.576223	0.721089	0.830334	0.900932	0.920447	0.876667	0.771311	0.623878	0.463543	0.316925	0.199983	0.116815	0.0631766	0.0311397	0.0124639	0	
-0.220303	-0.0490911	0.14617	0.349701	0.535949	0.688277	0.80461	0.884999	0.920486	0.897559	0.811967	0.676898	0.518796	0.365847	0.237982	0.143275	0.0800828	0.0415825	0.0197747	0.0077074	0	
-0.0782664	0.109366	0.309925	0.499579	0.658207	0.780563	0.868162	0.915741	0.910435	0.843793	0.722875	0.570178	0.413941	0.277126	0.171615	0.0986435	0.0527946	0.0263326	0.0120844	0.00458573	0	
0.0811646	0.277394	0.468181	0.631553	0.758946	0.851901	0.908314	0.917192	0.867668	0.761464	0.616519	0.459817	0.316277	0.201156	0.118689	0.0651908	0.0334354	0.0160296	0.00710111	0.00262348	0	
0.252711	0.442732	0.609045	0.740333	0.837227	0.899879	0.919664	0.884809	0.792834	0.657067	0.502279	0.354265	0.231035	0.139731	0.0786359	0.0413144	0.0203245	0.00937286	0.00401002	0.00144239	0	
0.424016	0.591402	0.72522	0.824822	0.891677	0.919465	0.89657	0.817534	0.691474	0.540389	0.389997	0.260323	0.161141	0.0927901	0.049866	0.0250887	0.0118504	0.00526123	0.00217505	0.00076182	0	
0.579253	0.71405	0.815148	0.884578	0.917898	0.904257	0.836338	0.719729	0.573489	0.42252	0.2881	0.182218	0.10721	0.0588597	0.0302461	0.0145903	0.00662405	0.00283383	0.00113275	0.000386418	0	
0.707185	0.808525	0.879159	0.915947	0.909016	0.850097	0.742065	0.601186	0.451056	0.313512	0.202241	0.121393	0.0679955	0.0356458	0.0175395	0.00812232	0.00354842	0.00146419	0.000566291	0.000188201	0	
0.805161	0.875778	0.914295	0.911762	0.859616	0.758849	0.6233	0.475016	0.335805	0.220512	0.134808	0.0769298	0.0410933	0.0206033	0.00972146	0.00432739	0.00182128	0.000725571	0.000271723	8.80072e-05	0	
0.87463	0.913367	0.91315	0.865565	0.770478	0.639801	0.493983	0.354356	0.236393	0.146934	0.0852982	0.0463667	0.0236617	0.0113646	0.00514957	0.00220631	0.000895609	0.000344828	0.000125137	3.95144e-05	0	
0.913367	0.913569	0.868418	0.7773	0.65074	0.507686	0.368676	0.249336	0.157285	0.0927394	0.0512311	0.0265795	0.0129818	0.00598263	0.00260713	0.00107653	0.000421972	0.000157176	5.53167e-05	1.70367e-05	0	
0.91315	0.868418	0.779547	0.656185	0.515961	0.378411	0.258901	0.165442	0.0989195	0.0554561	0.0292153	0.0144953	0.00678797	0.00300638	0.0012618	0.000502784	0.000190521	6.87231e-05	2.3475e-05	7.05491e-06	0	
0.865565	0.7773	0.656185	0.518728	0.383335	0.264769	0.171073	0.103554	0.0588321	0.0314332	0.015826	0.0075238	0.00338399	0.00144264	0.000583969	0.000224828	8.24523e-05	2.88305e-05	9.56623e-06	2.80664e-06	0	
0.770478	0.65074	0.515961	0.383335	0.266747	0.173947	0.106425	0.0611861	0.033113	0.0168997	0.00814871	0.00371892	0.00160924	0.000661346	0.000258544	9.62927e-05	3.42146e-05	1.16083e-05	3.74449e-06	1.07302e-06	0	
0.639801	0.507686	0.378411	0.264769	0.173947	0.107398	0.062395	0.0341609	0.0176536	0.0086254	0.00399104	0.00175169	0.00073042	0.000289794	0.000109555	3.95183e-05	1.36189e-05	4.48766e-06	1.40838e-06	3.94384e-07	0	
0.493983	0.368676	0.258901	0.171073	0.106425	0.062395	0.0345171	0.0180425	0.00892419	0.0041831	0.00186091	0.000786826	0.000316644	0.000121449	4.44547e-05	1.55482e-05	5.20222e-06	1.66642e-06	5.09208e-07	1.3941e-07	0	
0.354356	0.249336	0.165442	0.103554	0.0611861	0.0341609	0.0180425	0.00902599	0.00428246	0.0019296	0.000826782	0.000337309	0.000131199	4.87114e-05	1.72841e-05	5.86773e-06	1.90797e-06	5.94656e-07	1.77058e-07	4.74163e-08	0	
0.236393	0.157285	0.0989195	0.0588321	0.033113	0.0176536	0.00892419	0.00428246	0.00195305	0.0008475	0.000350339	0.000138123	5.19964e-05	1.87107e-05	6.44299e-06	2.1253e-06	6.72229e-07	2.04023e-07	5.92358e-08	1.55246e-08	0	
0.146934	0.0927394	0.0554561	0.0314332	0.0168997	0.0086254	0.0041831	0.0019296	0.0008475	0.000354792	0.00014172	5.40715e-05	1.97259e-05	6.88779e-06	2.30422e-06	7.39245e-07	2.27651e-07	6.73364e-08	1.90773e-08	4.89541e-09	0	
0.0852982	0.0512311	0.0292153	0.015826	0.00814871	0.00399104	0.00186091	0.000826782	0.000350339	0.00014172	5.47813e-05	2.02539e-05	7.16915e-06	2.43173e-06	7.91126e-07	2.47083e-07	7.4144e-08	2.13901e-08	5.9175e-09	1.48747e-09	0	
0.0463667	0.0265795	0.0144953	0.0075238	0.00371892	0.00175169	0.000786826	0.000337309	0.000138123	5.40715e-05	2.02539e-05	7.26545e-06	2.49809e-06	8.23973e-07	2.60942e-07	7.94066e-08	2.32377e-08	6.54347e-09	1.76878e-09	4.35737e-10	0	
0.0236617	0.0129818	0.00678797	0.00338399	0.00160924	0.00073042	0.000316644	0.000131199	5.19964e-05	1.97259e-05	7.16915e-06	2.49809e-06	8.35221e-07	2.68159e-07	8.274e-08	2.4553e-08	7.01257e-09	1.92876e-09	5.09751e-10	1.23124e-10	0	
0.0113646	0.00598263	0.00300638	0.00144264	0.000661346	0.000289794	0.000121449	4.87114e-05	1.87107e-05	6.88779e-06	2.43173e-06	8.23973e-07	2.68159e-07	8.38818e-08	2.5238e-08	7.30906e-09	2.03886e-09	5.48109e-10	1.41717e-10	3.3576e-11	0	
0.00514957	0.00260713	0.0012618	0.000583969	0.000258544	0.000109555	4.44547e-05	1.72841e-05	6.44299e-06	2.30422e-06	7.91126e-07	2.60942e-07	8.274e-08	2.5238e-08	7.41061e-09	2.09606e-09	5.71458e-10	1.50252e-10	3.80277e-11	8.84125e-12	0	
0.00220631	0.00107653	0.000502784	0.000224828	9.62927e-05	3.95183e-05	1.55482e-05	5.86773e-06	2.1253e-06	7.39245e-07	2.47083e-07	7.94066e-08	2.4553e-08	7.30906e-09	2.09606e-09	5.79431e-10	1.54498e-10	3.9754e-11	9.85431e-12	2.24918e-12	0	
0.000895609	0.000421972	0.000190521	8.24523e-05	3.42146e-05	1.36189e-05	5.20222e-06	1.90797e-06	6.72229e-07	2.27651e-07	7.4144e-08	2.32377e-08	7.01257e-09	2.03886e-09	5.71458e-10	1.54498e-10	4.03141e-11	1.01576e-11	2.46734e-12	5.53073e-13	0	
0.000344828	0.000157176	6.87231e-05	2.88305e-05	1.16083e-05	4.48766e-06	1.66642e-06	5.94656e-07	2.04023e-07	6.73364e-08	2.13901e-08	6.54347e-09	1.92876e-09	5.48109e-10	1.50252e-10	3.9754e-11	1.01576e-11	2.50751e-12	5.97172e-13	1.31516e-13	0	
0.000125137	5.53167e-05	2.3475e-05	9.56623e-06	3.74449e-06	1.40838e-06	5.09208e-07	1.77058e-07	5.92358e-08	1.90773e-08	5.9175e-09	1.76878e-09	5.09751e-10	1.41717e-10	3.80277e-11	9.85431e-12	2.46734e-12	5.97172e-13	1.39523e-13	3.02038e-14	0	
3.95144e-05	1.70367e-05	7.05491e-06	2.80664e-06	1.07302e-06	3.94384e-07	1.3941e-07	4.74163e-08	1.55246e-08	4.89541e-09	1.48747e-09	4.35737e-10	1.23124e-10	3.3576e-11	8.84125e-12	2.24918e-12	5.53073e-13	1.31516e-13	3.02038e-14	6.43784e-15	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
