0.285891	0.109664	-0.0495573	-0.188981	-0.305383	-0.399522	-0.473597	-0.527489	-0.563829	-0.583611	-0.586642	-0.574476	-0.544671	-0.498292	-0.432112	-0.345658	-0.238513	-0.108387	0.0436797	
0.659995	0.501885	0.354174	0.219539	0.100859	0.0013016	-0.0793212	-0.140317	-0.181918	-0.204525	-0.208435	-0.19335	-0.159408	-0.106215	-0.0332617	0.0586503	0.169535	0.298357	0.441159	
0.989164	0.857753	0.730699	0.612572	0.505888	0.413514	0.337463	0.278581	0.237847	0.215638	0.211877	0.226982	0.260318	0.312106	0.381324	0.467155	0.568395	0.682348	0.806101	
1.25303	1.15931	1.06167	0.966281	0.877575	0.798684	0.732404	0.680431	0.644018	0.623977	0.620665	0.634132	0.664099	0.71	0.770685	0.844794	0.93	1.02312	1.12047	
1.40873	1.36266	1.30655	1.24546	1.18433	1.12711	1.07707	1.03677	1.00799	0.991931	0.989248	0.99998	1.0238	1.05966	1.10609	1.16084	1.22086	1.28248	1.34123	
1.44622	1.44243	1.42701	1.40329	1.37486	1.34514	1.31712	1.29335	1.27579	1.26579	1.26409	1.27081	1.28547	1.30696	1.33357	1.36297	1.3923	1.41834	1.43753	
1.38831	1.41802	1.43466	1.44121	1.44047	1.43509	1.42746	1.4196	1.41315	1.40928	1.4086	1.41125	1.41678	1.42424	1.4322	1.43875	1.44166	1.43837	1.42612	
1.23732	1.2987	1.3447	1.37791	1.40087	1.41598	1.42535	1.43074	1.43357	1.4348	1.43499	1.43422	1.43213	1.42792	1.42034	1.40777	1.38823	1.35944	1.31887	
0.992664	1.07887	1.15047	1.20828	1.25371	1.2884	1.314	1.332	1.34359	1.34964	1.35063	1.34665	1.33737	1.32208	1.29969	1.26884	1.22792	1.17525	1.10931	
0.697448	0.789158	0.871349	0.942681	1.00269	1.05154	1.08975	1.11799	1.13693	1.14709	1.14877	1.14204	1.12667	1.10223	1.06811	1.0236	0.968099	0.901279	0.82332	
0.423779	0.50018	0.573175	0.640369	0.699994	0.750872	0.792313	0.823976	0.845743	0.857606	0.859584	0.851684	0.833885	0.806178	0.768625	0.72146	0.665218	0.600868	0.529931	
0.222507	0.273859	0.325728	0.375952	0.422576	0.463958	0.498801	0.526141	0.545311	0.555889	0.55766	0.550589	0.534816	0.510676	0.478732	0.439824	0.395112	0.346102	0.294632	
0.101501	0.130089	0.160427	0.191142	0.220804	0.248047	0.271651	0.2906	0.30411	0.311645	0.31291	0.307857	0.296681	0.279822	0.257965	0.232036	0.203179	0.17271	0.142047	
0.0405424	0.054012	0.068959	0.0847107	0.100471	0.115393	0.128654	0.139517	0.147378	0.151802	0.152547	0.149571	0.143038	0.133308	0.12092	0.106563	0.0910332	0.0751763	0.0598174	
0.0142976	0.0197633	0.0260821	0.0329899	0.0401279	0.0470765	0.0533955	0.0586668	0.0625327	0.0647268	0.0650969	0.0636174	0.0603909	0.0556403	0.0496902	0.0429391	0.0358232	0.0287755	0.0221839	
0.00448724	0.0064245	0.0087509	0.0113822	0.0141836	0.0169814	0.0195802	0.0217849	0.0234217	0.0243578	0.0245161	0.0238833	0.0225119	0.0205139	0.0180488	0.0153059	0.0124831	0.00976511	0.00730412	
0.00126249	0.00186922	0.00262425	0.0035059	0.00447119	0.00545858	0.00639416	0.00720036	0.00780579	0.00815454	0.00821362	0.00797737	0.00746826	0.00673381	0.00584032	0.0048641	0.00388165	0.00296037	0.00215116	
0.000320525	0.00049005	0.000708232	0.000970799	0.00126598	0.00157483	0.00187301	0.0021338	0.00233176	0.00244656	0.00246605	0.00238812	0.00222108	0.00198234	0.00169574	0.00138794	0.00108466	0.000807285	0.000570553	
7.3864e-05	0.000116464	0.000173074	0.000243182	0.000324009	0.000410423	0.000495356	0.000570691	0.00062847	0.000662194	0.000667928	0.000644992	0.000596081	0.000526792	0.000444656	0.000357883	0.000274089	0.000199255	0.000137111	
1.55317e-05	2.52261e-05	3.85086e-05	5.54158e-05	7.5384e-05	9.71788e-05	0.00011897	0.000138563	0.000153739	0.000162652	0.00016417	0.000158097	0.00014521	0.00012711	0.000105911	8.3867e-05	6.2987e-05	4.47605e-05	3.00165e-05	
2.99406e-06	5.00385e-06	7.83943e-06	1.15453e-05	1.60249e-05	2.10128e-05	2.60832e-05	3.07019e-05	3.43138e-05	3.64477e-05	3.68118e-05	3.53553e-05	3.22792e-05	2.79937e-05	2.30334e-05	1.7953e-05	1.32299e-05	9.1967e-06	6.01538e-06	
5.31358e-07	9.12908e-07	1.46664e-06	2.20896e-06	3.12665e-06	4.16838e-06	5.24446e-06	6.23717e-06	7.02074e-06	7.48638e-06	7.56597e-06	7.24761e-06	6.57835e-06	5.65338e-06	4.59489e-06	3.52664e-06	2.55131e-06	1.73598e-06	1.10834e-06	
8.71464e-08	1.53782e-07	2.53158e-07	3.897e-07	5.62214e-07	7.6175e-07	9.71106e-07	1.16665e-06	1.32239e-06	1.41547e-06	1.43141e-06	1.36767e-06	1.23427e-06	1.05133e-06	8.44294e-07	6.3833e-07	4.53554e-07	3.02249e-07	1.88491e-07	
1.32538e-08	2.40028e-08	4.04617e-08	6.36223e-08	9.35102e-08	1.28717e-07	1.66222e-07	2.01679e-07	2.3017e-07	2.47292e-07	2.5023e-07	2.38486e-07	2.14015e-07	1.80712e-07	1.43428e-07	1.06854e-07	7.46002e-08	4.87143e-08	2.96928e-08	
1.87506e-09	3.48245e-09	6.00743e-09	9.64394e-09	1.44344e-08	2.01789e-08	2.63903e-08	3.23321e-08	3.71484e-08	4.00586e-08	4.05588e-08	3.85597e-08	3.4412e-08	2.88092e-08	2.26031e-08	1.65981e-08	1.13903e-08	7.29181e-09	4.3466e-09	
2.47464e-10	4.71014e-10	8.31013e-10	1.36134e-09	2.07415e-09	2.94394e-09	3.89824e-09	4.82179e-09	5.57682e-09	6.0355e-09	6.11447e-09	5.79892e-09	5.14701e-09	4.27282e-09	3.31454e-09	2.39974e-09	1.61926e-09	1.0167e-09	5.93005e-10	
3.05466e-11	5.95473e-11	1.07393e-10	1.79446e-10	2.78216e-10	4.00812e-10	5.37261e-10	6.70829e-10	7.80946e-10	8.48198e-10	8.59798e-10	8.13466e-10	7.18142e-10	5.91236e-10	4.53546e-10	3.2383e-10	2.14924e-10	1.32406e-10	7.5603e-11	
3.53515e-12	7.05394e-12	1.29977e-11	2.21436e-11	3.49243e-11	5.1056e-11	6.92648e-11	8.72908e-11	1.02276e-10	1.11475e-10	1.13065e-10	1.06718e-10	9.37135e-11	7.65231e-11	5.80597e-11	4.08904e-11	2.67013e-11	1.6146e-11	9.02941e-12	
3.84421e-13	7.84726e-13	1.47664e-12	2.56397e-12	4.11235e-12	6.09912e-12	8.37297e-12	1.06491e-11	1.25567e-11	1.37339e-11	1.39378e-11	1.31245e-11	1.14648e-11	9.28623e-12	6.96961e-12	4.84279e-12	3.11221e-12	1.84782e-12	1.01252e-12	
3.93594e-14	8.21533e-14	1.57803e-13	2.7916e-13	4.55203e-13	6.84771e-13	9.51117e-13	1.22066e-12	1.44839e-12	1.58966e-12	1.61416e-12	1.51644e-12	1.31781e-12	1.05889e-12	7.86263e-13	5.39112e-13	3.41054e-13	1.98891e-13	1.06826e-13	
3.8015e-15	8.10941e-15	1.58941e-14	2.86371e-14	4.74613e-14	7.24026e-14	1.01731e-13	1.31733e-13	1.57286e-13	1.73216e-13	1.75985e-13	1.64951e-13	1.42609e-13	1.13687e-13	8.35271e-14	5.65249e-14	3.52093e-14	2.01734e-14	1.06249e-14	
3.4697e-16	7.56119e-16	1.51157e-15	2.77293e-15	4.66981e-15	7.22277e-15	1.02649e-14	1.34102e-14	1.61103e-14	1.78021e-14	1.80967e-14	1.69233e-14	1.45569e-14	1.1514e-14	8.37143e-15	5.59224e-15	3.43062e-15	1.93174e-15	9.97992e-16	
2.99761e-17	6.67041e-17	1.35964e-16	2.53878e-16	4.34342e-16	6.81002e-16	9.78792e-16	1.28995e-15	1.55915e-15	1.72868e-15	1.75826e-15	1.64054e-15	1.40403e-15	1.10196e-15	7.92941e-16	5.2296e-16	3.16021e-16	1.74929e-16	8.86785e-17	
2.45511e-18	5.57641e-18	1.15854e-17	2.2013e-17	3.82505e-17	6.07844e-17	8.83432e-17	1.1744e-16	1.4281e-16	1.58866e-16	1.61672e-16	1.50509e-16	1.28168e-16	9.98233e-17	7.10978e-17	4.63009e-17	2.75665e-17	1.5004e-17	7.46583e-18	
1.909e-19	4.42417e-19	9.3656e-19	1.81032e-18	3.19427e-18	5.14392e-18	7.55896e-18	1.01352e-17	1.23988e-17	1.38383e-17	1.40904e-17	1.30884e-17	1.10904e-17	8.57214e-18	6.04374e-18	3.88691e-18	2.28046e-18	1.22077e-18	5.96411e-19	
1.41113e-20	3.33565e-20	7.1928e-20	1.41403e-19	2.53307e-19	4.13306e-19	6.14015e-19	8.30316e-19	1.02181e-18	1.14419e-18	1.16566e-18	1.08038e-18	9.10956e-19	6.9881e-19	4.87762e-19	3.09834e-19	1.79164e-19	9.43501e-20	4.5271e-20	
9.92904e-22	2.3931e-21	5.25492e-21	1.05043e-20	1.91004e-20	3.15722e-20	4.74139e-20	6.46594e-20	8.00426e-20	8.99202e-20	9.16572e-20	8.4765e-20	7.11242e-20	5.41532e-20	3.74235e-20	2.34825e-20	1.33857e-20	6.93597e-21	3.26937e-21	
