0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.029734	-0.0243993	-0.0719876	-0.114022	-0.149679	-0.183087	-0.211932	-0.234919	-0.250501	-0.255139	-0.251116	-0.242878	-0.230936	-0.215964	-0.19785	-0.172179	-0.138887	-0.102741	-0.0662787	-0.0311798	0	
0.0867763	-0.0110756	-0.0942583	-0.172319	-0.241737	-0.305693	-0.363748	-0.410326	-0.443524	-0.459885	-0.460905	-0.451992	-0.432342	-0.403575	-0.3679	-0.321192	-0.264094	-0.201977	-0.136074	-0.0667454	0	
0.188243	0.0659219	-0.0427206	-0.146354	-0.24171	-0.334375	-0.414428	-0.480248	-0.533234	-0.566858	-0.583632	-0.586553	-0.569331	-0.534246	-0.488622	-0.429162	-0.357932	-0.281169	-0.195143	-0.0978505	0	
0.330095	0.193725	0.0745858	-0.0433111	-0.15114	-0.251368	-0.343751	-0.424178	-0.495284	-0.551739	-0.590122	-0.611573	-0.606836	-0.578068	-0.534464	-0.473295	-0.397953	-0.314657	-0.219616	-0.11058	0	
0.480841	0.351263	0.235426	0.126146	0.0294668	-0.0666762	-0.157805	-0.247319	-0.336839	-0.412387	-0.471316	-0.513265	-0.526893	-0.514826	-0.48574	-0.434091	-0.363249	-0.284293	-0.195832	-0.0962954	0	
0.605723	0.500011	0.415153	0.336916	0.269392	0.198856	0.11759	0.0278759	-0.0686856	-0.158157	-0.232158	-0.293452	-0.329817	-0.342678	-0.340036	-0.312657	-0.265283	-0.208973	-0.143551	-0.0697698	0	
0.689905	0.636711	0.602254	0.570543	0.540051	0.494039	0.433908	0.359122	0.271224	0.184963	0.10197	0.0216478	-0.0416121	-0.0872963	-0.120073	-0.131137	-0.122367	-0.104757	-0.0772281	-0.0368378	0	
0.744327	0.753167	0.779155	0.796026	0.800161	0.782952	0.7466	0.695347	0.627452	0.550804	0.46834	0.375668	0.290698	0.215581	0.14507	0.0929703	0.0555597	0.0262159	0.00941639	0.00473858	0	
0.774092	0.840912	0.919896	0.98132	1.02163	1.0349	1.02493	0.99393	0.941741	0.876772	0.799132	0.706771	0.613024	0.519118	0.422861	0.33474	0.257063	0.183411	0.116078	0.0599752	0	
0.769716	0.86726	0.980119	1.08348	1.16743	1.22083	1.24294	1.23309	1.19259	1.1342	1.06267	0.973869	0.881421	0.782155	0.670503	0.560176	0.448327	0.333097	0.220672	0.111473	0	
0.712133	0.820285	0.954625	1.08985	1.21266	1.30813	1.36387	1.37864	1.35675	1.30975	1.2451	1.16299	1.07282	0.973327	0.858736	0.73323	0.598433	0.452183	0.300474	0.152541	0	
0.604849	0.714626	0.859961	1.01821	1.16657	1.28536	1.36745	1.40758	1.40759	1.37944	1.32778	1.25511	1.1739	1.08016	0.968552	0.84401	0.701097	0.540178	0.367545	0.18652	0	
0.447494	0.564558	0.721511	0.888613	1.04383	1.1744	1.26869	1.3255	1.34751	1.34045	1.31074	1.25909	1.19035	1.10519	1.00061	0.878865	0.740671	0.581539	0.401886	0.207368	0	
0.25394	0.373751	0.532076	0.703102	0.865073	1.00377	1.11256	1.18609	1.22536	1.23762	1.22291	1.18422	1.12547	1.04556	0.9475	0.833778	0.702554	0.552369	0.382907	0.196305	0	
0.0360153	0.157232	0.316552	0.49012	0.657951	0.807237	0.927902	1.01567	1.07078	1.09417	1.08706	1.05286	0.994205	0.91759	0.824882	0.715106	0.590477	0.451536	0.303778	0.152352	0	
-0.161892	-0.0420354	0.118774	0.295256	0.467267	0.61824	0.739676	0.829291	0.885373	0.908717	0.898281	0.863684	0.807751	0.735633	0.651624	0.551815	0.442132	0.327652	0.213813	0.104734	0	
-0.30812	-0.184737	-0.0232634	0.151561	0.31759	0.45614	0.562994	0.634991	0.673831	0.684262	0.669297	0.639925	0.59122	0.527017	0.451753	0.366702	0.283766	0.205974	0.134586	0.0661969	0	
-0.394106	-0.263611	-0.102863	0.0613263	0.215468	0.33945	0.423135	0.467734	0.476616	0.461671	0.431845	0.397072	0.349864	0.294954	0.238848	0.182398	0.137015	0.0993675	0.0659166	0.0336121	0	
-0.437963	-0.289797	-0.124282	0.0357912	0.17752	0.276479	0.32967	0.339102	0.315006	0.27135	0.213854	0.159598	0.104531	0.0603207	0.033392	0.0148441	0.00757653	0.00249818	-0.000771873	-0.00100295	0	
-0.468938	-0.292699	-0.106304	0.0568788	0.186164	0.257678	0.273062	0.24828	0.192112	0.117641	0.0342747	-0.0414766	-0.102806	-0.135053	-0.140124	-0.130394	-0.108926	-0.0872211	-0.0621105	-0.0318514	0	
-0.492096	-0.299666	-0.101912	0.0643798	0.185286	0.236989	0.229679	0.180385	0.10124	0.00582717	-0.0937024	-0.172444	-0.230175	-0.257622	-0.258552	-0.244498	-0.208754	-0.164146	-0.112688	-0.0545137	0	
-0.522682	-0.335182	-0.141919	0.015072	0.129062	0.179811	0.173911	0.124586	0.0386074	-0.0614487	-0.155227	-0.227648	-0.279677	-0.309032	-0.320419	-0.310396	-0.272472	-0.218593	-0.150087	-0.0739588	0	
-0.565569	-0.40187	-0.231738	-0.0862024	0.0325812	0.0997789	0.111558	0.0762917	0.00540571	-0.079709	-0.162053	-0.2306	-0.287974	-0.32379	-0.338614	-0.331217	-0.293725	-0.24208	-0.174226	-0.0874991	0	
-0.62469	-0.490368	-0.336378	-0.193906	-0.0680234	0.0137761	0.0441504	0.0338063	-0.00826409	-0.0673776	-0.135544	-0.206631	-0.270079	-0.311299	-0.330292	-0.323844	-0.291773	-0.246067	-0.179915	-0.0925172	0	
-0.692323	-0.579473	-0.437378	-0.292524	-0.158482	-0.0653661	-0.017643	-0.00322496	-0.0180687	-0.0567808	-0.112266	-0.176412	-0.233283	-0.269869	-0.291293	-0.290978	-0.264235	-0.222815	-0.16143	-0.0809324	0	
