-0.777826	-0.677896	-0.496567	-0.256843	0.02568	0.322166	0.603555	0.839798	1.00417	1.09946	1.13387	1.09253	0.979611	0.811831	0.618404	0.41869	0.220103	0.0338717	-0.123439	
-0.818453	-0.697466	-0.502949	-0.25607	0.0215928	0.302725	0.570596	0.795262	0.949672	1.03495	1.06048	1.02686	0.932894	0.78957	0.615852	0.430853	0.241808	0.0620311	-0.0869896	
-0.812518	-0.676871	-0.477278	-0.231627	0.0330649	0.29638	0.545533	0.756598	0.897557	0.970643	0.985698	0.958008	0.884007	0.764041	0.60524	0.430897	0.246425	0.0766912	-0.0648837	
-0.756711	-0.612246	-0.417729	-0.181592	0.0617584	0.30316	0.528161	0.718632	0.845963	0.908248	0.917562	0.898519	0.839737	0.735868	0.586587	0.411052	0.229934	0.0683458	-0.0678252	
-0.671009	-0.52481	-0.335441	-0.115661	0.108134	0.324935	0.521614	0.685631	0.797603	0.848482	0.860197	0.843503	0.793455	0.698744	0.551548	0.374716	0.195218	0.0336138	-0.0968989	
-0.584301	-0.439134	-0.25439	-0.0484665	0.162484	0.357977	0.528506	0.668464	0.763763	0.81039	0.823822	0.802987	0.751364	0.653366	0.505604	0.329811	0.146733	-0.015426	-0.141995	
-0.512079	-0.36813	-0.189667	0.0107772	0.212911	0.394475	0.545272	0.668827	0.752222	0.803563	0.816351	0.790644	0.728666	0.620084	0.470987	0.294174	0.104115	-0.0614856	-0.189345	
-0.460542	-0.320809	-0.14787	0.0492977	0.245168	0.415896	0.555916	0.668405	0.751705	0.80908	0.823442	0.797493	0.723595	0.606437	0.457675	0.275825	0.0807979	-0.0913722	-0.227582	
-0.428042	-0.295407	-0.129184	0.0659815	0.255929	0.421391	0.556694	0.667374	0.755596	0.814108	0.833235	0.80643	0.728309	0.61155	0.462142	0.281936	0.0903064	-0.0914904	-0.236914	
-0.404959	-0.283859	-0.122033	0.0671526	0.254197	0.417225	0.553747	0.667773	0.758244	0.813518	0.83291	0.806703	0.736667	0.624345	0.479872	0.310871	0.12449	-0.0585944	-0.216249	
-0.38105	-0.267445	-0.113854	0.0688152	0.252736	0.415823	0.554263	0.672031	0.757186	0.806187	0.820115	0.799618	0.743331	0.641875	0.507796	0.350033	0.17407	-0.00595027	-0.17759	
-0.348512	-0.242297	-0.0996887	0.0744345	0.255183	0.41947	0.562026	0.67737	0.756213	0.795959	0.801969	0.787636	0.744946	0.656577	0.536052	0.388517	0.224095	0.0475845	-0.128948	
-0.319305	-0.217084	-0.0833771	0.0830819	0.262994	0.430179	0.570906	0.677722	0.745568	0.7724	0.772185	0.761603	0.730015	0.662572	0.557694	0.419276	0.262209	0.086563	-0.0897069	
-0.300236	-0.196444	-0.0681932	0.0932159	0.270918	0.435301	0.567354	0.657862	0.711661	0.729762	0.726692	0.71607	0.697193	0.648753	0.560342	0.430592	0.273524	0.0972619	-0.0702871	
-0.284915	-0.177117	-0.0467483	0.111159	0.285599	0.444357	0.562027	0.635069	0.67665	0.689598	0.683964	0.672712	0.65772	0.623779	0.550621	0.426946	0.268545	0.0987357	-0.060869	
-0.278267	-0.154888	-0.0137422	0.148013	0.318544	0.464854	0.564513	0.619409	0.648257	0.659024	0.653773	0.640631	0.627619	0.601815	0.538188	0.420636	0.265981	0.0993593	-0.0549069	
-0.278176	-0.135696	0.025597	0.19581	0.359844	0.491219	0.572653	0.610011	0.630248	0.638581	0.634635	0.624441	0.611291	0.588074	0.531397	0.422737	0.274562	0.109325	-0.0505852	
-0.276761	-0.116372	0.0640772	0.24051	0.396496	0.511852	0.577502	0.60711	0.622618	0.632377	0.635544	0.630058	0.61575	0.590025	0.531659	0.433099	0.29705	0.133411	-0.0371603	
-0.27133	-0.0999771	0.0915932	0.269377	0.412224	0.509772	0.564292	0.586919	0.600989	0.613864	0.623877	0.626164	0.615382	0.585463	0.529855	0.444811	0.322575	0.159985	-0.0236655	
-0.258427	-0.0797381	0.118619	0.291501	0.419206	0.49974	0.536895	0.549268	0.554829	0.564825	0.580616	0.593956	0.591286	0.571066	0.524274	0.452461	0.339267	0.175448	-0.0245459	
-0.22534	-0.0443617	0.148605	0.310964	0.425652	0.491456	0.518001	0.519947	0.515553	0.52091	0.536084	0.549635	0.553663	0.540742	0.50418	0.443109	0.337656	0.177536	-0.0220679	
-0.17963	-0.00222652	0.180121	0.331142	0.435774	0.497462	0.517313	0.509342	0.494491	0.489176	0.495117	0.504204	0.508081	0.504782	0.479293	0.421484	0.315717	0.160856	-0.0325566	
-0.136019	0.0384404	0.207563	0.344537	0.442969	0.500837	0.515866	0.500118	0.472171	0.455964	0.453329	0.455709	0.462459	0.46879	0.449876	0.388531	0.273848	0.116826	-0.0724142	
-0.0874189	0.0775191	0.227489	0.349333	0.439218	0.495181	0.512708	0.493469	0.458657	0.432607	0.418885	0.415042	0.422929	0.43111	0.417396	0.352148	0.230401	0.0704971	-0.117108	
-0.0368636	0.116885	0.249746	0.353427	0.429253	0.479294	0.493668	0.475801	0.435959	0.400465	0.380262	0.373751	0.38038	0.388081	0.371029	0.305593	0.184545	0.0261338	-0.160791	
0.0053181	0.152754	0.272865	0.360946	0.419803	0.452754	0.460979	0.439234	0.39387	0.348088	0.320507	0.3114	0.318091	0.320194	0.301541	0.243351	0.136011	-0.0157266	-0.200533	
0.0427339	0.186819	0.299986	0.378326	0.416647	0.430118	0.424946	0.396316	0.346619	0.291356	0.254573	0.243967	0.243289	0.237009	0.216487	0.167425	0.0825444	-0.0511456	-0.224766	
0.0774767	0.220371	0.330788	0.397536	0.417636	0.405386	0.381443	0.34529	0.291728	0.23432	0.192229	0.173826	0.162351	0.142199	0.117613	0.0801987	0.0207256	-0.0805946	-0.225817	
0.102497	0.248715	0.360236	0.421561	0.426593	0.389824	0.342369	0.289363	0.228964	0.168657	0.121764	0.0934015	0.0730424	0.0461555	0.0268324	0.00587088	-0.0285422	-0.0951748	-0.201238	
0.118982	0.269653	0.382313	0.439167	0.430538	0.375319	0.300031	0.226851	0.157905	0.0938144	0.0454299	0.00885125	-0.0205368	-0.0419838	-0.0517954	-0.0514734	-0.0591805	-0.0889787	-0.146555	
0.123238	0.277709	0.38581	0.433788	0.415293	0.342282	0.24585	0.150249	0.0718845	0.00539458	-0.0452366	-0.0846891	-0.11547	-0.124415	-0.114206	-0.0905395	-0.0675774	-0.0596668	-0.0711473	
0.115229	0.273836	0.373923	0.4126	0.382983	0.296882	0.181266	0.0650814	-0.0278012	-0.0980628	-0.152462	-0.185477	-0.202685	-0.188683	-0.148862	-0.0984586	-0.044622	-0.00264451	0.0217001	
0.105795	0.263929	0.357697	0.381991	0.343174	0.247257	0.116553	-0.012626	-0.121744	-0.200589	-0.257587	-0.283093	-0.273077	-0.227496	-0.15454	-0.0679341	0.0173813	0.0934818	0.142522	
0.0876785	0.242872	0.329587	0.34083	0.29376	0.190127	0.052499	-0.0856019	-0.204351	-0.295464	-0.351969	-0.365973	-0.323029	-0.238465	-0.131963	-0.0102925	0.107346	0.208656	0.272482	
0.0506637	0.19785	0.271175	0.273804	0.216637	0.112143	-0.0238529	-0.160339	-0.276592	-0.36988	-0.420327	-0.41564	-0.343342	-0.223572	-0.0881984	0.0580245	0.200899	0.317373	0.390862	
-0.0032108	0.124764	0.179672	0.171433	0.10866	0.007725	-0.11646	-0.238838	-0.341489	-0.418877	-0.455022	-0.426738	-0.330958	-0.187935	-0.027759	0.134648	0.289384	0.415377	0.487879	
-0.0578966	0.042184	0.0737575	0.0529582	-0.0130089	-0.107558	-0.215494	-0.317201	-0.399712	-0.447728	-0.456486	-0.403063	-0.288771	-0.131437	0.0448229	0.221355	0.379819	0.504525	0.572506	
-0.101743	-0.0372433	-0.0303176	-0.0669953	-0.133401	-0.217515	-0.304021	-0.381731	-0.435848	-0.448047	-0.418123	-0.340854	-0.215675	-0.0572383	0.123797	0.30689	0.465975	0.584083	0.649476	
-0.151113	-0.127684	-0.145712	-0.199318	-0.260831	-0.324826	-0.38047	-0.425279	-0.441815	-0.415895	-0.345745	-0.248256	-0.125632	0.0202242	0.192417	0.366459	0.524328	0.638852	0.698363	
-0.213649	-0.229613	-0.276533	-0.339311	-0.395552	-0.428916	-0.446272	-0.448094	-0.423477	-0.359316	-0.257246	-0.146326	-0.0321718	0.0946214	0.245836	0.403356	0.551327	0.661454	0.715398	
