0	-0.0100374	-0.0214292	-0.0292775	-0.0395418	-0.0457026	-0.0517801	-0.0563325	-0.0574473	-0.0585165	-0.0567301	-0.053668	-0.0502984	-0.0471406	-0.044065	-0.04622	-0.0517996	-0.0664951	-0.0937656	-0.134971	
0	-0.00748928	-0.016184	-0.022244	-0.0305906	-0.0358146	-0.0421356	-0.0467161	-0.0499368	-0.0533345	-0.053576	-0.0542319	-0.0532662	-0.0511754	-0.0503495	-0.0509699	-0.0542721	-0.0649735	-0.0865386	-0.117957	
0	0.00106869	-0.000968336	0.00112013	-0.00254152	-0.00352387	-0.00660703	-0.0120651	-0.0154214	-0.0222934	-0.027961	-0.0335354	-0.0399659	-0.0445963	-0.0496652	-0.054561	-0.061248	-0.0727574	-0.0913613	-0.122958	
0	0.00537468	0.0101374	0.0147354	0.0167214	0.0193308	0.0177271	0.0158918	0.0120343	0.00470779	-0.0012408	-0.0103307	-0.0195448	-0.0276351	-0.038012	-0.049074	-0.0614775	-0.0801302	-0.106152	-0.140166	
0	0.00314822	0.00366646	0.00794545	0.007973	0.0100431	0.0114507	0.0106967	0.0119049	0.0098301	0.00823263	0.00430941	-0.00202006	-0.00940538	-0.0227085	-0.0357532	-0.0555951	-0.0798763	-0.108871	-0.148831	
0	-0.00367975	-0.00642756	-0.00881518	-0.0104006	-0.00964563	-0.00945336	-0.00748527	-0.00488409	-0.00412289	-0.00247375	-0.00259749	-0.00597047	-0.00888566	-0.0165728	-0.027009	-0.0407751	-0.0621082	-0.0902024	-0.130381	
0	-0.00262645	-0.00556854	-0.00803419	-0.0107617	-0.013217	-0.0155488	-0.0173949	-0.0187093	-0.0201387	-0.0190572	-0.0199251	-0.0186631	-0.0171872	-0.0203477	-0.0210156	-0.0295252	-0.0440469	-0.065569	-0.102332	
0	-0.00321399	-0.00578598	-0.00944153	-0.011941	-0.0154125	-0.0175543	-0.0204671	-0.0218057	-0.0226582	-0.0236922	-0.021465	-0.0213501	-0.0181959	-0.0170698	-0.0162576	-0.0200388	-0.0297384	-0.0470081	-0.0814061	
0	-0.00332975	-0.00452992	-0.00899058	-0.0102092	-0.0128102	-0.0157581	-0.015973	-0.018202	-0.0187373	-0.0174668	-0.0183824	-0.016774	-0.0157716	-0.0176002	-0.0187587	-0.0238226	-0.0340389	-0.0476681	-0.0729625	
0	-0.000622964	-9.89507e-05	-0.00172232	-0.000119798	-0.00217452	-0.000869776	-0.00195263	-0.00330104	-0.00346537	-0.00739298	-0.00979987	-0.0140113	-0.0189708	-0.0242132	-0.0275619	-0.0345745	-0.0407255	-0.0505461	-0.0725155	
