-0.124969	-0.142042	-0.13024	-0.105437	-0.0920379	-0.100258	-0.13198	-0.182724	-0.251913	-0.345351	-0.453132	-0.558551	-0.64544	-0.695845	-0.701959	-0.657392	-0.563461	-0.442247	-0.306624	-0.156517	0	
-0.0998867	-0.113317	-0.10881	-0.104025	-0.12016	-0.158805	-0.213266	-0.27855	-0.360595	-0.464734	-0.576252	-0.675948	-0.743014	-0.762184	-0.737521	-0.666255	-0.546967	-0.406522	-0.26675	-0.130547	0	
-0.0713595	-0.0819812	-0.0852613	-0.0975757	-0.136609	-0.2032	-0.28521	-0.371935	-0.471211	-0.589414	-0.711902	-0.816922	-0.872167	-0.857949	-0.790165	-0.67925	-0.531193	-0.377153	-0.23903	-0.114721	0	
-0.0202095	-0.0377636	-0.0500951	-0.0734432	-0.130863	-0.225126	-0.339449	-0.459123	-0.588802	-0.727926	-0.861002	-0.968313	-1.01106	-0.966391	-0.85889	-0.710985	-0.537506	-0.372486	-0.234312	-0.113339	0	
0.0696254	0.0478403	0.02269	-0.0198533	-0.0979529	-0.219819	-0.37328	-0.5384	-0.708682	-0.87176	-1.01077	-1.11198	-1.14026	-1.07649	-0.9484	-0.779734	-0.586612	-0.403944	-0.252096	-0.121697	0	
0.219689	0.192427	0.14552	0.0749392	-0.0349481	-0.193335	-0.385575	-0.59187	-0.802136	-0.992172	-1.1408	-1.2396	-1.26093	-1.19187	-1.05965	-0.884141	-0.677993	-0.473505	-0.295726	-0.142202	0	
0.414702	0.385849	0.317573	0.20859	0.0589958	-0.131496	-0.353606	-0.594102	-0.839946	-1.06118	-1.23517	-1.3506	-1.37997	-1.31509	-1.18367	-1.0061	-0.794398	-0.573949	-0.368342	-0.180331	0	
0.619604	0.600671	0.519297	0.384276	0.206575	-0.0120337	-0.260536	-0.528495	-0.807897	-1.06931	-1.28464	-1.43308	-1.48501	-1.4343	-1.30701	-1.12878	-0.916543	-0.686997	-0.4562	-0.228822	0	
0.803115	0.807747	0.739806	0.601719	0.408299	0.171568	-0.0984141	-0.398026	-0.715335	-1.01687	-1.27442	-1.46191	-1.54802	-1.52502	-1.41193	-1.23736	-1.02469	-0.785183	-0.530404	-0.268753	0	
0.948861	0.99388	0.957436	0.835365	0.647042	0.402553	0.109987	-0.219898	-0.567481	-0.902259	-1.19645	-1.41829	-1.54058	-1.55537	-1.46806	-1.3037	-1.09131	-0.841805	-0.568455	-0.286857	0	
1.06464	1.14633	1.14526	1.05176	0.878763	0.63856	0.341048	-0.00521895	-0.376026	-0.735801	-1.05295	-1.29516	-1.44404	-1.49187	-1.43173	-1.28497	-1.08401	-0.83905	-0.564744	-0.283071	0	
1.14859	1.25326	1.28176	1.2161	1.06961	0.852757	0.564801	0.21509	-0.161475	-0.528478	-0.851906	-1.0948	-1.24699	-1.30797	-1.26808	-1.14721	-0.977339	-0.764228	-0.517574	-0.259673	0	
1.19899	1.31606	1.36242	1.32121	1.20173	1.01029	0.745655	0.417471	0.0584341	-0.295028	-0.599551	-0.816289	-0.947812	-1.00295	-0.974855	-0.884423	-0.761217	-0.604915	-0.415614	-0.209982	0	
1.2192	1.33396	1.38567	1.35835	1.25971	1.09956	0.872636	0.584338	0.268468	-0.0389393	-0.295779	-0.468386	-0.565937	-0.602802	-0.579671	-0.518441	-0.44436	-0.355669	-0.246251	-0.124358	0	
1.19098	1.29484	1.34529	1.32892	1.25246	1.12486	0.943335	0.717259	0.47268	0.234784	0.0426236	-0.0751249	-0.13177	-0.145225	-0.123195	-0.0856514	-0.0542609	-0.0337646	-0.0180473	-0.00593775	0	
1.11105	1.20075	1.24725	1.24223	1.18966	1.10103	0.977976	0.826006	0.661162	0.505365	0.391501	0.334737	0.321116	0.33412	0.357411	0.372577	0.362642	0.314635	0.231664	0.12425	0	
0.997866	1.06767	1.10944	1.11997	1.09769	1.04961	0.980279	0.899133	0.81795	0.752063	0.721723	0.729694	0.764194	0.805485	0.82518	0.809375	0.750498	0.631555	0.454241	0.238235	0	
0.881126	0.934128	0.973465	0.995948	0.993307	0.972527	0.948044	0.931465	0.927491	0.949021	1.0052	1.08239	1.16523	1.22867	1.23571	1.17873	1.06209	0.872937	0.616048	0.318054	0	
0.799152	0.837762	0.865506	0.885173	0.890642	0.886913	0.891589	0.920392	0.980707	1.0829	1.21721	1.35377	1.47565	1.55278	1.54252	1.44308	1.27102	1.02403	0.711579	0.362813	0	
0.762089	0.780975	0.791925	0.805314	0.810809	0.809009	0.8259	0.883272	0.987618	1.14286	1.32638	1.50135	1.64696	1.72815	1.70483	1.57915	1.3725	1.09287	0.753561	0.381788	0	
0.760338	0.762863	0.760235	0.760718	0.757368	0.753988	0.773777	0.835405	0.95042	1.12161	1.318	1.50096	1.64753	1.72501	1.7026	1.57873	1.36897	1.08893	0.753229	0.382655	0	
0.799924	0.78942	0.765974	0.746366	0.733252	0.721916	0.72663	0.771018	0.872074	1.0241	1.19499	1.35624	1.48461	1.55228	1.54113	1.44234	1.25926	1.01004	0.707288	0.362975	0	
0.881526	0.85284	0.805587	0.762206	0.724568	0.688245	0.667015	0.681667	0.746608	0.853523	0.979458	1.10403	1.19964	1.24817	1.24786	1.18283	1.04294	0.845563	0.600942	0.312464	0	
0.975744	0.935975	0.869425	0.790651	0.713196	0.642554	0.582927	0.552567	0.570629	0.626785	0.703045	0.783766	0.840507	0.865487	0.867761	0.828387	0.731874	0.594842	0.426654	0.224423	0	
1.05245	1.00805	0.919528	0.804872	0.688271	0.574909	0.468906	0.393413	0.361892	0.361941	0.387823	0.427413	0.449934	0.451957	0.446378	0.419804	0.361266	0.285143	0.201553	0.106353	0	
1.0831	1.02347	0.918329	0.781428	0.6292	0.475958	0.333812	0.217148	0.133	0.0814143	0.0644616	0.0647673	0.0562332	0.0394467	0.0235764	0.00546948	-0.0158784	-0.0317372	-0.0319849	-0.0179881	0	
1.04947	0.973862	0.860045	0.701752	0.516463	0.332996	0.164502	0.018511	-0.0991929	-0.184659	-0.239385	-0.278518	-0.312307	-0.340919	-0.36351	-0.368754	-0.347031	-0.300908	-0.225958	-0.1205	0	
0.974309	0.879632	0.742624	0.555025	0.33979	0.131262	-0.0502343	-0.202193	-0.329572	-0.429416	-0.505851	-0.570283	-0.619684	-0.65486	-0.677085	-0.661364	-0.593094	-0.488379	-0.353445	-0.186036	0	
0.868699	0.734524	0.562811	0.348097	0.107538	-0.118434	-0.30194	-0.447008	-0.561966	-0.647781	-0.721406	-0.791362	-0.841194	-0.869991	-0.878708	-0.838328	-0.734615	-0.589082	-0.416501	-0.217166	0	
0.720487	0.540976	0.334683	0.0922997	-0.165953	-0.396732	-0.572043	-0.693465	-0.773856	-0.831743	-0.888541	-0.93935	-0.96562	-0.969733	-0.950805	-0.887748	-0.771054	-0.613567	-0.429454	-0.223146	0	
0.540976	0.317935	0.06634	-0.20281	-0.459044	-0.672083	-0.820136	-0.904902	-0.948742	-0.976691	-0.999541	-1.00913	-0.998707	-0.967499	-0.911242	-0.829068	-0.718506	-0.573419	-0.399885	-0.207218	0	
0.334683	0.06634	-0.224388	-0.495888	-0.724855	-0.903236	-1.01822	-1.06931	-1.07621	-1.06408	-1.04162	-1.00585	-0.957861	-0.890839	-0.801208	-0.705738	-0.60567	-0.480437	-0.329886	-0.168117	0	
